teamName,playoff_games_played,playoff_wins,playoff_losses,playoff_win_pct,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_wins,regular_season_losses,regular_season_ties,regular_season_win_pct,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_wins,home_losses,home_ties,home_win_pct,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_run_diff_total,home_run_diff_mean,away_games_played,away_wins,away_losses,away_ties,away_win_pct,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_run_diff_total,away_run_diff_mean
Manton,1,,1.0,,3.0,3.0,3.0,20.0,20.0,20.0,-17.0,-17.0,22,,9.0,13.0,,2.111111111111111,1.0,19.0,12.555555555555555,13.0,113.0,-94.0,-10.444444444444445,12,,4.0,8.0,,4.0,4.5,16.0,12.0,13.0,48.0,-32.0,-8.0,10,,5.0,5.0,,0.6,0.0,3.0,13.0,15.0,65.0,-62.0,-12.4
Maple City Glen Lake,4,3.0,1.0,0.75,8.75,8.0,35.0,6.0,6.5,24.0,11.0,2.75,32,15.0,3.0,14.0,0.46875,9.5,10.5,171.0,2.1666666666666665,1.0,39.0,132.0,7.333333333333334,22,12.0,2.0,8.0,0.5454545454545454,9.428571428571429,10.0,132.0,2.2142857142857144,1.0,31.0,101.0,7.214285714285714,10,3.0,1.0,6.0,0.3,9.75,12.0,39.0,2.0,2.0,8.0,31.0,7.75
Marcellus,1,,1.0,,0.0,0.0,0.0,16.0,16.0,16.0,-16.0,-16.0,34,8.0,12.0,14.0,0.23529411764705882,6.85,6.0,137.0,7.8,8.5,156.0,-19.0,-0.9500000000000002,13,4.0,3.0,6.0,0.3076923076923077,8.0,5.0,56.0,5.428571428571429,5.0,38.0,18.0,2.571428571428571,21,4.0,9.0,8.0,0.19047619047619047,6.230769230769231,6.0,81.0,9.076923076923077,10.0,118.0,-37.0,-2.846153846153846
Marine City,1,,1.0,,2.0,2.0,2.0,9.0,9.0,9.0,-7.0,-7.0,29,3.0,6.0,20.0,0.10344827586206896,7.444444444444445,4.0,67.0,5.555555555555555,3.0,50.0,17.0,1.8888888888888893,14,2.0,3.0,9.0,0.14285714285714285,8.4,11.0,42.0,7.6,6.0,38.0,4.0,0.8000000000000007,15,1.0,3.0,11.0,0.06666666666666667,6.25,3.0,25.0,3.0,3.0,12.0,13.0,3.25
Marine City Cardinal Mooney,5,4.0,1.0,0.8,7.2,6.0,36.0,4.2,5.0,21.0,15.0,3.0,30,13.0,10.0,7.0,0.43333333333333335,6.086956521739131,6.0,140.0,3.608695652173913,3.0,83.0,57.0,2.4782608695652177,10,5.0,3.0,2.0,0.5,6.5,5.0,52.0,4.0,4.0,32.0,20.0,2.5,20,8.0,7.0,5.0,0.4,5.866666666666666,6.0,88.0,3.4,3.0,51.0,37.0,2.4666666666666663
Marion,1,,1.0,,4.0,4.0,4.0,15.0,15.0,15.0,-11.0,-11.0,37,3.0,2.0,32.0,0.08108108108108109,6.0,6.0,30.0,6.6,7.0,33.0,-3.0,-0.5999999999999996,20,,,20.0,,,,0.0,,,0.0,0.0,,17,3.0,2.0,12.0,0.17647058823529413,6.0,6.0,30.0,6.6,7.0,33.0,-3.0,-0.5999999999999996
Marlette,2,1.0,1.0,0.5,8.5,8.5,17.0,1.0,1.0,2.0,15.0,7.5,34,17.0,9.0,8.0,0.5,7.038461538461538,6.0,183.0,3.8846153846153846,2.0,101.0,82.0,3.1538461538461537,19,12.0,4.0,3.0,0.631578947368421,8.25,6.5,132.0,3.3125,2.0,53.0,79.0,4.9375,15,5.0,5.0,5.0,0.3333333333333333,5.1,4.0,51.0,4.8,3.5,48.0,3.0,0.2999999999999998
Marquette,1,,1.0,,3.0,3.0,3.0,4.0,4.0,4.0,-1.0,-1.0,22,1.0,4.0,17.0,0.045454545454545456,5.0,6.0,25.0,10.6,11.0,53.0,-28.0,-5.6,10,1.0,1.0,8.0,0.1,6.5,6.5,13.0,7.0,7.0,14.0,-1.0,-0.5,12,,3.0,9.0,,4.0,5.0,12.0,13.0,13.0,39.0,-27.0,-9.0
Marshall,2,2.0,,1.0,9.0,9.0,18.0,0.5,0.5,1.0,17.0,8.5,29,1.0,2.0,26.0,0.034482758620689655,3.75,2.5,15.0,5.0,4.5,20.0,-5.0,-1.25,14,,,14.0,,,,0.0,,,0.0,0.0,,15,1.0,2.0,12.0,0.06666666666666667,3.75,2.5,15.0,5.0,4.5,20.0,-5.0,-1.25
Martin,1,,1.0,,0.0,0.0,0.0,17.0,17.0,17.0,-17.0,-17.0,29,,15.0,14.0,,1.1333333333333333,1.0,17.0,13.0,13.0,195.0,-178.0,-11.866666666666667,15,,7.0,8.0,,1.1428571428571428,0.0,8.0,13.428571428571429,13.0,94.0,-86.0,-12.285714285714286,14,,8.0,6.0,,1.125,1.0,9.0,12.625,12.0,101.0,-92.0,-11.5
Marysville,2,1.0,1.0,0.5,3.5,3.5,7.0,4.0,4.0,8.0,-1.0,-0.5,36,,4.0,32.0,,2.75,3.0,11.0,5.5,5.5,22.0,-11.0,-2.75,11,,1.0,10.0,,1.0,1.0,1.0,3.0,3.0,3.0,-2.0,-2.0,25,,3.0,22.0,,3.3333333333333335,4.0,10.0,6.333333333333333,7.0,19.0,-9.0,-2.9999999999999996
Mason,1,,1.0,,2.0,2.0,2.0,7.0,7.0,7.0,-5.0,-5.0,26,8.0,6.0,12.0,0.3076923076923077,5.357142857142857,5.0,75.0,4.071428571428571,3.0,57.0,18.0,1.2857142857142856,12,3.0,4.0,5.0,0.25,4.142857142857143,5.0,29.0,3.0,3.0,21.0,8.0,1.1428571428571432,14,5.0,2.0,7.0,0.35714285714285715,6.571428571428571,6.0,46.0,5.142857142857143,3.0,36.0,10.0,1.428571428571428
Mason County Central,1,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,32,4.0,5.0,23.0,0.125,4.777777777777778,3.0,43.0,7.0,6.0,63.0,-20.0,-2.2222222222222223,17,2.0,3.0,12.0,0.11764705882352941,3.0,2.0,15.0,5.4,3.0,27.0,-12.0,-2.4000000000000004,15,2.0,2.0,11.0,0.13333333333333333,7.0,7.5,28.0,9.0,9.0,36.0,-8.0,-2.0
Mason County Eastern,1,,1.0,,0.0,0.0,0.0,17.0,17.0,17.0,-17.0,-17.0,28,,2.0,26.0,,2.5,2.5,5.0,4.5,4.5,9.0,-4.0,-2.0,15,,,15.0,,,,0.0,,,0.0,0.0,,13,,2.0,11.0,,2.5,2.5,5.0,4.5,4.5,9.0,-4.0,-2.0
Mattawan,5,4.0,1.0,0.8,7.0,6.0,35.0,4.4,5.0,22.0,13.0,2.5999999999999996,48,14.0,8.0,26.0,0.2916666666666667,7.2727272727272725,6.5,160.0,3.727272727272727,2.5,82.0,78.0,3.5454545454545454,27,11.0,5.0,11.0,0.4074074074074074,7.4375,7.0,119.0,3.25,1.5,52.0,67.0,4.1875,21,3.0,3.0,15.0,0.14285714285714285,6.833333333333333,5.5,41.0,5.0,4.0,30.0,11.0,1.833333333333333
Mayville,2,1.0,1.0,0.5,8.5,8.5,17.0,9.5,9.5,19.0,-2.0,-1.0,30,,14.0,16.0,,2.0714285714285716,1.0,29.0,11.0,9.5,154.0,-125.0,-8.928571428571429,19,,8.0,11.0,,2.5,1.5,20.0,7.25,7.0,58.0,-38.0,-4.75,11,,6.0,5.0,,1.5,0.5,9.0,16.0,16.0,96.0,-87.0,-14.5
McBain,1,,1.0,,3.0,3.0,3.0,12.0,12.0,12.0,-9.0,-9.0,20,1.0,3.0,16.0,0.05,3.25,3.0,13.0,9.75,10.0,39.0,-26.0,-6.5,9,,2.0,7.0,,2.5,2.5,5.0,17.0,17.0,34.0,-29.0,-14.5,11,1.0,1.0,9.0,0.09090909090909091,4.0,4.0,8.0,2.5,2.5,5.0,3.0,1.5
Melvindale,1,,1.0,,5.0,5.0,5.0,6.0,6.0,6.0,-1.0,-1.0,41,3.0,6.0,32.0,0.07317073170731707,4.777777777777778,4.0,43.0,6.666666666666667,6.0,60.0,-17.0,-1.8888888888888893,20,1.0,4.0,15.0,0.05,3.4,3.0,17.0,7.4,6.0,37.0,-20.0,-4.0,21,2.0,2.0,17.0,0.09523809523809523,6.5,6.5,26.0,5.75,6.5,23.0,3.0,0.75
Memphis,1,,1.0,,2.0,2.0,2.0,8.0,8.0,8.0,-6.0,-6.0,27,2.0,12.0,13.0,0.07407407407407407,3.0714285714285716,1.5,43.0,9.142857142857142,9.0,128.0,-85.0,-6.071428571428571,16,2.0,4.0,10.0,0.125,5.0,2.5,30.0,7.5,7.0,45.0,-15.0,-2.5,11,,8.0,3.0,,1.625,1.0,13.0,10.375,11.5,83.0,-70.0,-8.75
Mendon,2,1.0,1.0,0.5,4.5,4.5,9.0,2.0,2.0,4.0,5.0,2.5,32,16.0,7.0,9.0,0.5,9.541666666666666,8.0,229.0,3.2083333333333335,1.5,77.0,152.0,6.333333333333332,12,4.0,3.0,5.0,0.3333333333333333,4.75,4.5,38.0,4.375,4.0,35.0,3.0,0.375,20,12.0,4.0,4.0,0.6,11.9375,15.0,191.0,2.625,0.5,42.0,149.0,9.3125
Menominee,1,,1.0,,1.0,1.0,1.0,5.0,5.0,5.0,-4.0,-4.0,10,,2.0,8.0,,0.5,0.5,1.0,14.0,14.0,28.0,-27.0,-13.5,4,,1.0,3.0,,1.0,1.0,1.0,21.0,21.0,21.0,-20.0,-20.0,6,,1.0,5.0,,0.0,0.0,0.0,7.0,7.0,7.0,-7.0,-7.0
Merrill,2,1.0,1.0,0.5,7.5,7.5,15.0,4.5,4.5,9.0,6.0,3.0,31,14.0,9.0,8.0,0.45161290322580644,8.166666666666666,7.5,196.0,5.458333333333333,4.0,131.0,65.0,2.708333333333333,16,8.0,6.0,2.0,0.5,7.666666666666667,7.0,115.0,5.866666666666666,4.0,88.0,27.0,1.8000000000000007,15,6.0,3.0,6.0,0.4,9.0,9.0,81.0,4.777777777777778,4.0,43.0,38.0,4.222222222222222
Mesick,1,,1.0,,7.0,7.0,7.0,13.0,13.0,13.0,-6.0,-6.0,24,,,24.0,,,,0.0,,,0.0,0.0,,9,,,9.0,,,,0.0,,,0.0,0.0,,15,,,15.0,,,,0.0,,,0.0,0.0,
Michigan Center,2,1.0,1.0,0.5,1.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,23,4.0,5.0,14.0,0.17391304347826086,8.11111111111111,7.0,73.0,6.222222222222222,6.0,56.0,17.0,1.8888888888888884,16,2.0,2.0,12.0,0.125,8.5,8.5,34.0,6.75,6.0,27.0,7.0,1.75,7,2.0,3.0,2.0,0.2857142857142857,7.8,5.0,39.0,5.8,6.0,29.0,10.0,2.0
Middleville Thornapple Kellogg,1,,1.0,,0.0,0.0,0.0,15.0,15.0,15.0,-15.0,-15.0,39,7.0,21.0,11.0,0.1794871794871795,3.107142857142857,1.5,87.0,8.25,8.5,231.0,-144.0,-5.142857142857142,20,4.0,8.0,8.0,0.2,5.416666666666667,2.0,65.0,8.083333333333334,8.5,97.0,-32.0,-2.666666666666667,19,3.0,13.0,3.0,0.15789473684210525,1.375,1.0,22.0,8.375,9.0,134.0,-112.0,-7.0
Midland,4,3.0,1.0,0.75,4.75,5.0,19.0,3.75,4.0,15.0,4.0,1.0,44,27.0,8.0,9.0,0.6136363636363636,8.628571428571428,8.0,302.0,4.228571428571429,4.0,148.0,154.0,4.3999999999999995,24,17.0,3.0,4.0,0.7083333333333334,9.25,7.5,185.0,3.85,4.0,77.0,108.0,5.4,20,10.0,5.0,5.0,0.5,7.8,8.0,117.0,4.733333333333333,4.0,71.0,46.0,3.0666666666666664
Midland Bullock Creek,2,1.0,1.0,0.5,2.5,2.5,5.0,3.0,3.0,6.0,-1.0,-0.5,27,12.0,,15.0,0.4444444444444444,9.75,7.5,117.0,2.1666666666666665,1.0,26.0,91.0,7.583333333333334,16,6.0,,10.0,0.375,11.0,10.5,66.0,2.8333333333333335,1.5,17.0,49.0,8.166666666666666,11,6.0,,5.0,0.5454545454545454,8.5,7.5,51.0,1.5,1.0,9.0,42.0,7.0
Midland Dow,2,1.0,1.0,0.5,5.5,5.5,11.0,7.0,7.0,14.0,-3.0,-1.5,30,3.0,7.0,20.0,0.1,4.4,4.0,44.0,5.0,5.5,50.0,-6.0,-0.5999999999999996,15,1.0,1.0,13.0,0.06666666666666667,6.0,6.0,12.0,3.0,3.0,6.0,6.0,3.0,15,2.0,6.0,7.0,0.13333333333333333,4.0,3.5,32.0,5.5,5.5,44.0,-12.0,-1.5
Milan,4,3.0,1.0,0.75,4.25,3.5,17.0,1.75,1.5,7.0,10.0,2.5,39,4.0,4.0,31.0,0.10256410256410256,7.875,7.0,63.0,4.25,3.5,34.0,29.0,3.625,25,3.0,1.0,21.0,0.12,10.25,13.0,41.0,1.75,1.5,7.0,34.0,8.5,14,1.0,3.0,10.0,0.07142857142857142,5.5,4.5,22.0,6.75,7.5,27.0,-5.0,-1.25
Milford,1,,1.0,,0.0,0.0,0.0,8.0,8.0,8.0,-8.0,-8.0,45,17.0,12.0,16.0,0.37777777777777777,5.517241379310345,4.0,160.0,4.724137931034483,4.0,137.0,23.0,0.7931034482758621,22,7.0,6.0,9.0,0.3181818181818182,4.3076923076923075,3.0,56.0,5.076923076923077,5.0,66.0,-10.0,-0.7692307692307692,23,10.0,6.0,7.0,0.43478260869565216,6.5,4.5,104.0,4.4375,3.5,71.0,33.0,2.0625
Millington,4,3.0,1.0,0.75,7.5,8.5,30.0,4.5,5.0,18.0,12.0,3.0,35,17.0,11.0,7.0,0.4857142857142857,6.357142857142857,6.0,178.0,3.857142857142857,2.5,108.0,70.0,2.4999999999999996,20,12.0,4.0,4.0,0.6,7.9375,7.0,127.0,3.0,1.0,48.0,79.0,4.9375,15,5.0,7.0,3.0,0.3333333333333333,4.25,3.0,51.0,5.0,5.0,60.0,-9.0,-0.75
Mio,2,,2.0,,1.0,1.0,2.0,4.0,4.0,8.0,-6.0,-3.0,46,6.0,16.0,24.0,0.13043478260869565,4.363636363636363,4.0,96.0,8.363636363636363,9.0,184.0,-88.0,-4.0,26,6.0,6.0,14.0,0.23076923076923078,4.333333333333333,3.5,52.0,7.5,7.5,90.0,-38.0,-3.166666666666667,20,,10.0,10.0,,4.4,5.0,44.0,9.4,9.0,94.0,-50.0,-5.0
Monroe,4,3.0,1.0,0.75,5.5,4.0,22.0,2.25,1.0,9.0,13.0,3.25,52,12.0,5.0,35.0,0.23076923076923078,5.647058823529412,5.0,96.0,4.0588235294117645,4.0,69.0,27.0,1.5882352941176476,29,7.0,5.0,17.0,0.2413793103448276,4.833333333333333,4.0,58.0,4.583333333333333,4.0,55.0,3.0,0.25,23,5.0,,18.0,0.21739130434782608,7.6,8.0,38.0,2.8,2.0,14.0,24.0,4.8
Monroe Jefferson,3,2.0,1.0,0.6666666666666666,7.666666666666667,9.0,23.0,3.3333333333333335,4.0,10.0,13.0,4.333333333333334,41,5.0,3.0,33.0,0.12195121951219512,7.5,7.5,60.0,7.125,8.5,57.0,3.0,0.375,24,1.0,,23.0,0.041666666666666664,13.0,13.0,13.0,2.0,2.0,2.0,11.0,11.0,17,4.0,3.0,10.0,0.23529411764705882,6.714285714285714,7.0,47.0,7.857142857142857,10.0,55.0,-8.0,-1.1428571428571423
Monroe St Mary Catholic Central,1,,1.0,,2.0,2.0,2.0,6.0,6.0,6.0,-4.0,-4.0,35,1.0,4.0,30.0,0.02857142857142857,2.4,2.0,12.0,4.8,6.0,24.0,-12.0,-2.4,18,1.0,2.0,15.0,0.05555555555555555,2.6666666666666665,1.0,8.0,3.3333333333333335,2.0,10.0,-2.0,-0.666666666666667,17,,2.0,15.0,,2.0,2.0,4.0,7.0,7.0,14.0,-10.0,-5.0
Montague,4,3.0,1.0,0.75,6.5,4.5,26.0,2.0,1.0,8.0,18.0,4.5,47,20.0,14.0,13.0,0.425531914893617,6.5,5.0,221.0,4.4411764705882355,3.0,151.0,70.0,2.0588235294117645,23,9.0,8.0,6.0,0.391304347826087,6.647058823529412,5.0,113.0,4.882352941176471,3.0,83.0,30.0,1.7647058823529411,24,11.0,6.0,7.0,0.4583333333333333,6.352941176470588,5.0,108.0,4.0,3.0,68.0,40.0,2.352941176470588
Montrose,1,,1.0,,0.0,0.0,0.0,15.0,15.0,15.0,-15.0,-15.0,20,3.0,5.0,12.0,0.15,5.125,4.0,41.0,12.75,11.5,102.0,-61.0,-7.625,10,2.0,2.0,6.0,0.2,7.0,5.0,28.0,12.25,11.0,49.0,-21.0,-5.25,10,1.0,3.0,6.0,0.1,3.25,2.5,13.0,13.25,12.0,53.0,-40.0,-10.0
Morenci,2,1.0,1.0,0.5,4.5,4.5,9.0,3.0,3.0,6.0,3.0,1.5,27,3.0,5.0,19.0,0.1111111111111111,4.666666666666667,3.0,42.0,9.666666666666666,13.0,87.0,-45.0,-4.999999999999999,15,,3.0,12.0,,3.3333333333333335,3.0,10.0,13.666666666666666,14.0,41.0,-31.0,-10.333333333333332,12,3.0,2.0,7.0,0.25,5.333333333333333,4.5,32.0,7.666666666666667,5.0,46.0,-14.0,-2.333333333333334
Morley Stanwood,2,1.0,1.0,0.5,8.5,8.5,17.0,5.5,5.5,11.0,6.0,3.0,30,,1.0,29.0,,4.0,4.0,4.0,14.0,14.0,14.0,-10.0,-10.0,15,,,15.0,,,,0.0,,,0.0,0.0,,15,,1.0,14.0,,4.0,4.0,4.0,14.0,14.0,14.0,-10.0,-10.0
Morrice,1,,1.0,,0.0,0.0,0.0,15.0,15.0,15.0,-15.0,-15.0,25,2.0,12.0,11.0,0.08,3.0625,1.5,49.0,11.5625,11.5,185.0,-136.0,-8.5,14,1.0,9.0,4.0,0.07142857142857142,3.272727272727273,2.0,36.0,12.636363636363637,12.0,139.0,-103.0,-9.363636363636363,11,1.0,3.0,7.0,0.09090909090909091,2.6,1.0,13.0,9.2,10.0,46.0,-33.0,-6.6
Mount Pleasant,2,1.0,1.0,0.5,9.0,9.0,18.0,7.0,7.0,14.0,4.0,2.0,37,14.0,9.0,14.0,0.3783783783783784,5.956521739130435,6.0,137.0,4.782608695652174,4.0,110.0,27.0,1.1739130434782608,21,9.0,5.0,7.0,0.42857142857142855,5.857142857142857,6.0,82.0,3.9285714285714284,2.5,55.0,27.0,1.9285714285714284,16,5.0,4.0,7.0,0.3125,6.111111111111111,5.0,55.0,6.111111111111111,6.0,55.0,0.0,0.0
Mount Pleasant Sacred Heart,2,1.0,1.0,0.5,8.0,8.0,16.0,11.5,11.5,23.0,-7.0,-3.5,24,8.0,6.0,10.0,0.3333333333333333,10.142857142857142,11.5,142.0,4.214285714285714,3.0,59.0,83.0,5.928571428571428,11,4.0,,7.0,0.36363636363636365,14.25,14.0,57.0,1.5,1.5,6.0,51.0,12.75,13,4.0,6.0,3.0,0.3076923076923077,8.5,4.5,85.0,5.3,5.0,53.0,32.0,3.2
Mt Morris,2,1.0,1.0,0.5,5.0,5.0,10.0,3.5,3.5,7.0,3.0,1.5,25,4.0,6.0,15.0,0.16,4.7,4.0,47.0,7.2,5.5,72.0,-25.0,-2.5,13,3.0,3.0,7.0,0.23076923076923078,4.333333333333333,3.5,26.0,8.5,8.0,51.0,-25.0,-4.166666666666667,12,1.0,3.0,8.0,0.08333333333333333,5.25,5.0,21.0,5.25,5.5,21.0,0.0,0.0
Muskegon,1,,1.0,,0.0,0.0,0.0,22.0,22.0,22.0,-22.0,-22.0,30,,13.0,17.0,,0.3076923076923077,0.0,4.0,17.0,17.0,221.0,-217.0,-16.692307692307693,12,,5.0,7.0,,0.0,0.0,0.0,24.0,23.0,120.0,-120.0,-24.0,18,,8.0,10.0,,0.5,0.0,4.0,12.625,15.5,101.0,-97.0,-12.125
Muskegon Catholic Central,5,4.0,1.0,0.8,8.0,8.0,40.0,5.4,2.0,27.0,13.0,2.5999999999999996,39,1.0,6.0,32.0,0.02564102564102564,5.428571428571429,6.0,38.0,9.142857142857142,9.0,64.0,-26.0,-3.7142857142857135,23,,3.0,20.0,,6.666666666666667,7.0,20.0,11.666666666666666,10.0,35.0,-15.0,-4.999999999999999,16,1.0,3.0,12.0,0.0625,4.5,3.0,18.0,7.25,7.0,29.0,-11.0,-2.75
Muskegon Mona Shores,1,,1.0,,3.0,3.0,3.0,5.0,5.0,5.0,-2.0,-2.0,38,15.0,2.0,21.0,0.39473684210526316,8.352941176470589,6.0,142.0,2.3529411764705883,1.0,40.0,102.0,6.0,20,7.0,,13.0,0.35,5.285714285714286,4.0,37.0,0.5714285714285714,0.0,4.0,33.0,4.714285714285714,18,8.0,2.0,8.0,0.4444444444444444,10.5,9.0,105.0,3.6,2.0,36.0,69.0,6.9
Muskegon Oakridge,1,,1.0,,0.0,0.0,0.0,3.0,3.0,3.0,-3.0,-3.0,36,4.0,6.0,26.0,0.1111111111111111,5.5,6.0,55.0,6.4,6.0,64.0,-9.0,-0.9000000000000004,21,3.0,3.0,15.0,0.14285714285714285,6.833333333333333,8.0,41.0,5.333333333333333,3.5,32.0,9.0,1.5,15,1.0,3.0,11.0,0.06666666666666667,3.5,3.0,14.0,8.0,7.0,32.0,-18.0,-4.5
Muskegon Orchard View,1,,1.0,,0.0,0.0,0.0,9.0,9.0,9.0,-9.0,-9.0,32,3.0,9.0,20.0,0.09375,5.583333333333333,3.5,67.0,5.75,5.5,69.0,-2.0,-0.16666666666666696,19,3.0,3.0,13.0,0.15789473684210525,8.333333333333334,4.5,50.0,4.166666666666667,2.5,25.0,25.0,4.166666666666667,13,,6.0,7.0,,2.8333333333333335,3.0,17.0,7.333333333333333,7.5,44.0,-27.0,-4.5
Muskegon Reeths-Puffer,3,2.0,1.0,0.6666666666666666,5.333333333333333,5.0,16.0,6.333333333333333,6.0,19.0,-3.0,-1.0,39,21.0,8.0,10.0,0.5384615384615384,8.206896551724139,9.0,238.0,4.931034482758621,5.0,143.0,95.0,3.275862068965518,24,12.0,4.0,8.0,0.5,9.0,9.0,144.0,4.125,2.5,66.0,78.0,4.875,15,9.0,4.0,2.0,0.6,7.230769230769231,8.0,94.0,5.923076923076923,6.0,77.0,17.0,1.3076923076923075
Muskegon Western Michigan Christian,1,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,33,3.0,1.0,29.0,0.09090909090909091,6.0,5.0,24.0,4.5,4.5,18.0,6.0,1.5,18,2.0,,16.0,0.1111111111111111,8.0,8.0,16.0,4.5,4.5,9.0,7.0,3.5,15,1.0,1.0,13.0,0.06666666666666667,4.0,4.0,8.0,4.5,4.5,9.0,-1.0,-0.5
Napoleon,1,,1.0,,1.0,1.0,1.0,6.0,6.0,6.0,-5.0,-5.0,32,3.0,6.0,23.0,0.09375,4.666666666666667,2.0,42.0,5.0,4.0,45.0,-3.0,-0.33333333333333304,18,2.0,2.0,14.0,0.1111111111111111,5.25,4.5,21.0,5.75,5.0,23.0,-2.0,-0.5,14,1.0,4.0,9.0,0.07142857142857142,4.2,2.0,21.0,4.4,4.0,22.0,-1.0,-0.20000000000000018
Negaunee,2,1.0,1.0,0.5,4.5,4.5,9.0,5.5,5.5,11.0,-2.0,-1.0,29,1.0,5.0,23.0,0.034482758620689655,3.5,2.5,21.0,11.166666666666666,9.5,67.0,-46.0,-7.666666666666666,14,,4.0,10.0,,4.0,4.0,16.0,13.5,9.5,54.0,-38.0,-9.5,15,1.0,1.0,13.0,0.06666666666666667,2.5,2.5,5.0,6.5,6.5,13.0,-8.0,-4.0
New Baltimore Anchor Bay,3,2.0,1.0,0.6666666666666666,2.6666666666666665,2.0,8.0,2.6666666666666665,2.0,8.0,0.0,0.0,43,5.0,1.0,37.0,0.11627906976744186,4.0,4.0,24.0,2.0,1.5,12.0,12.0,2.0,19,2.0,,17.0,0.10526315789473684,5.0,5.0,10.0,1.0,1.0,2.0,8.0,4.0,24,3.0,1.0,20.0,0.125,3.5,3.5,14.0,2.5,2.5,10.0,4.0,1.0
New Boston Huron,1,,1.0,,1.0,1.0,1.0,7.0,7.0,7.0,-6.0,-6.0,41,18.0,3.0,20.0,0.43902439024390244,6.428571428571429,6.0,135.0,2.5714285714285716,2.0,54.0,81.0,3.857142857142857,16,11.0,2.0,3.0,0.6875,6.538461538461538,6.0,85.0,2.230769230769231,1.0,29.0,56.0,4.3076923076923075,25,7.0,1.0,17.0,0.28,6.25,6.5,50.0,3.125,2.5,25.0,25.0,3.125
New Buffalo,1,,1.0,,2.0,2.0,2.0,13.0,13.0,13.0,-11.0,-11.0,20,7.0,7.0,6.0,0.35,9.642857142857142,10.5,135.0,8.214285714285714,9.0,115.0,20.0,1.4285714285714288,9,1.0,5.0,3.0,0.1111111111111111,5.166666666666667,3.5,31.0,10.5,9.5,63.0,-32.0,-5.333333333333333,11,6.0,2.0,3.0,0.5454545454545454,13.0,15.0,104.0,6.5,7.0,52.0,52.0,6.5
New Haven,1,,1.0,,0.0,0.0,0.0,13.0,13.0,13.0,-13.0,-13.0,35,4.0,11.0,20.0,0.11428571428571428,4.733333333333333,4.0,71.0,9.666666666666666,10.0,145.0,-74.0,-4.933333333333333,12,1.0,1.0,10.0,0.08333333333333333,10.0,10.0,20.0,3.0,3.0,6.0,14.0,7.0,23,3.0,10.0,10.0,0.13043478260869565,3.923076923076923,4.0,51.0,10.692307692307692,10.0,139.0,-88.0,-6.769230769230768
New Haven Merritt Academy,1,,1.0,,1.0,1.0,1.0,17.0,17.0,17.0,-16.0,-16.0,16,3.0,5.0,8.0,0.1875,5.5,4.0,44.0,4.625,4.5,37.0,7.0,0.875,9,2.0,3.0,4.0,0.2222222222222222,7.4,6.0,37.0,3.4,3.0,17.0,20.0,4.0,7,1.0,2.0,4.0,0.14285714285714285,2.3333333333333335,0.0,7.0,6.666666666666667,5.0,20.0,-13.0,-4.333333333333334
New Lothrop,1,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,38,33.0,4.0,1.0,0.868421052631579,11.243243243243244,11.0,416.0,3.0,3.0,111.0,305.0,8.243243243243244,17,15.0,1.0,1.0,0.8823529411764706,11.8125,11.0,189.0,3.125,2.0,50.0,139.0,8.6875,21,18.0,3.0,,0.8571428571428571,10.80952380952381,11.0,227.0,2.9047619047619047,3.0,61.0,166.0,7.904761904761905
Newaygo,1,,1.0,,7.0,7.0,7.0,8.0,8.0,8.0,-1.0,-1.0,38,8.0,8.0,22.0,0.21052631578947367,6.75,4.0,108.0,5.75,5.5,92.0,16.0,1.0,18,3.0,1.0,14.0,0.16666666666666666,9.0,9.0,36.0,6.0,5.5,24.0,12.0,3.0,20,5.0,7.0,8.0,0.25,6.0,3.0,72.0,5.666666666666667,5.0,68.0,4.0,0.33333333333333304
Newberry,4,2.0,2.0,0.5,2.5,2.5,10.0,8.0,8.0,32.0,-22.0,-5.5,34,2.0,18.0,14.0,0.058823529411764705,2.8,2.0,56.0,11.5,13.5,230.0,-174.0,-8.7,16,,10.0,6.0,,2.0,1.0,20.0,14.0,15.0,140.0,-120.0,-12.0,18,2.0,8.0,8.0,0.1111111111111111,3.6,3.0,36.0,9.0,8.0,90.0,-54.0,-5.4
