teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Ferndale,4,2.5,2.5,10.0,4,8.0,8.0,32.0,2.0,2.0,0.5,-22.0,-5.5,12,6.833333333333333,8.5,82.0,12,8.833333333333334,9.5,106.0,6.0,50.0,6.0,0.5,-24.0,-2.000000000000001,4,4.0,4.0,16.0,4,11.5,11.5,46.0,2.0,28.0,2.0,0.5,-30.0,-7.5,8,8.25,9.0,66.0,8,7.5,7.5,60.0,4.0,22.0,4.0,0.5,6.0,0.75
Fife Lake Forest Area,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,19,2.4210526315789473,1.0,46.0,19,12.894736842105264,12.0,245.0,17.0,10.0,2.0,0.10526315789473684,-199.0,-10.473684210526317,12,1.9166666666666667,0.5,23.0,12,13.666666666666666,14.5,164.0,11.0,6.0,1.0,0.08333333333333333,-141.0,-11.75,7,3.2857142857142856,1.0,23.0,7,11.571428571428571,12.0,81.0,6.0,4.0,1.0,0.14285714285714285,-58.0,-8.285714285714285
Flat Rock,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-5.0,-5.0,8,3.75,3.0,30.0,8,7.25,5.0,58.0,6.0,31.0,2.0,0.25,-28.0,-3.5,4,5.0,4.5,20.0,4,4.5,3.5,18.0,2.0,24.0,2.0,0.5,2.0,0.5,4,2.5,2.0,10.0,4,10.0,8.5,40.0,4.0,7.0,0.0,0.0,-30.0,-7.5
Flint Carman-Ainsworth,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,11,1.9090909090909092,1.0,21.0,11,14.636363636363637,16.0,161.0,10.0,16.0,1.0,0.09090909090909091,-140.0,-12.727272727272727,3,3.6666666666666665,2.0,11.0,3,12.0,16.0,36.0,2.0,5.0,1.0,0.3333333333333333,-25.0,-8.333333333333334,8,1.25,0.5,10.0,8,15.625,15.5,125.0,8.0,11.0,0.0,0.0,-115.0,-14.375
Flint Hamady,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,10,3.4,2.0,34.0,10,10.8,10.0,108.0,9.0,7.0,0.0,0.0,-74.0,-7.4,2,0.5,0.5,1.0,2,9.0,9.0,18.0,2.0,2.0,0.0,0.0,-17.0,-8.5,8,4.125,2.5,33.0,8,11.25,10.0,90.0,7.0,5.0,0.0,0.0,-57.0,-7.125
Flint Kearsley,1,1.0,1.0,1.0,1,19.0,19.0,19.0,1.0,0.0,0.0,-18.0,-18.0,5,5.8,4.0,29.0,5,5.8,5.0,29.0,4.0,19.0,1.0,0.2,0.0,0.0,3,8.333333333333334,5.0,25.0,3,6.666666666666667,7.0,20.0,2.0,5.0,1.0,0.3333333333333333,5.0,1.666666666666667,2,2.0,2.0,4.0,2,4.5,4.5,9.0,2.0,14.0,0.0,0.0,-5.0,-2.5
Flint Powers Catholic,5,4.8,5.0,24.0,5,2.2,2.0,11.0,1.0,4.0,0.8,13.0,2.5999999999999996,12,8.75,8.5,105.0,12,4.583333333333333,4.5,55.0,5.0,19.0,7.0,0.5833333333333334,50.0,4.166666666666667,5,5.2,4.0,26.0,5,9.0,10.0,45.0,5.0,8.0,0.0,0.0,-19.0,-3.8,7,11.285714285714286,10.0,79.0,7,1.4285714285714286,0.0,10.0,0.0,11.0,7.0,1.0,69.0,9.857142857142858
Flushing,3,8.333333333333334,6.0,25.0,3,3.6666666666666665,4.0,11.0,1.0,2.0,0.6666666666666666,14.0,4.666666666666668,9,9.333333333333334,10.0,84.0,9,6.444444444444445,4.0,58.0,3.0,22.0,6.0,0.6666666666666666,26.0,2.8888888888888893,7,10.285714285714286,10.0,72.0,7,6.714285714285714,4.0,47.0,2.0,8.0,5.0,0.7142857142857143,25.0,3.571428571428572,2,6.0,6.0,12.0,2,5.5,5.5,11.0,1.0,14.0,1.0,0.5,1.0,0.5
Fowler,5,8.0,7.0,40.0,5,4.0,3.0,20.0,1.0,4.0,0.8,20.0,4.0,18,8.944444444444445,8.0,161.0,18,4.277777777777778,4.0,77.0,5.0,4.0,13.0,0.7222222222222222,84.0,4.666666666666667,8,10.0,11.0,80.0,8,5.25,4.5,42.0,3.0,2.0,5.0,0.625,38.0,4.75,10,8.1,7.0,81.0,10,3.5,3.5,35.0,2.0,2.0,8.0,0.8,46.0,4.6
Fowlerville,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,26,4.0,3.0,104.0,26,6.5,6.0,169.0,19.0,6.0,6.0,0.23076923076923078,-65.0,-2.5,9,2.7777777777777777,3.0,25.0,9,7.0,6.0,63.0,8.0,4.0,1.0,0.1111111111111111,-38.0,-4.222222222222222,17,4.647058823529412,3.0,79.0,17,6.235294117647059,6.0,106.0,11.0,2.0,5.0,0.29411764705882354,-27.0,-1.5882352941176467
Frankenmuth,2,5.0,5.0,10.0,2,3.0,3.0,6.0,1.0,1.0,0.5,4.0,2.0,20,4.5,3.0,90.0,20,3.85,3.0,77.0,10.0,17.0,9.0,0.45,13.0,0.6499999999999999,11,5.090909090909091,3.0,56.0,11,2.727272727272727,2.0,30.0,3.0,9.0,7.0,0.6363636363636364,26.0,2.3636363636363638,9,3.7777777777777777,3.0,34.0,9,5.222222222222222,5.0,47.0,7.0,8.0,2.0,0.2222222222222222,-13.0,-1.4444444444444446
Frankfort,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,8,7.375,5.5,59.0,8,6.875,5.0,55.0,4.0,16.0,4.0,0.5,4.0,0.5,4,7.0,5.5,28.0,4,6.0,5.5,24.0,2.0,7.0,2.0,0.5,4.0,1.0,4,7.75,5.0,31.0,4,7.75,5.0,31.0,2.0,9.0,2.0,0.5,0.0,0.0
Fraser,3,7.666666666666667,9.0,23.0,3,6.0,3.0,18.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666667,5,8.2,6.0,41.0,5,3.4,3.0,17.0,1.0,31.0,4.0,0.8,24.0,4.799999999999999,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1.0,16.0,0.0,0.0,-2.0,-2.0,4,9.5,9.5,38.0,4,3.0,2.5,12.0,0.0,15.0,4.0,1.0,26.0,6.5
Freeland,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,28,8.5,8.0,238.0,28,2.392857142857143,2.0,67.0,4.0,11.0,24.0,0.8571428571428571,171.0,6.107142857142858,12,6.166666666666667,6.0,74.0,12,1.9166666666666667,1.5,23.0,1.0,5.0,11.0,0.9166666666666666,51.0,4.25,16,10.25,10.5,164.0,16,2.75,2.0,44.0,3.0,6.0,13.0,0.8125,120.0,7.5
Fremont,1,2.0,2.0,2.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-12.0,-12.0,11,4.7272727272727275,4.0,52.0,11,6.181818181818182,5.0,68.0,6.0,27.0,4.0,0.36363636363636365,-16.0,-1.4545454545454541,6,4.0,4.0,24.0,6,5.666666666666667,5.0,34.0,3.0,16.0,2.0,0.3333333333333333,-10.0,-1.666666666666667,5,5.6,4.0,28.0,5,6.8,6.0,34.0,3.0,11.0,2.0,0.4,-6.0,-1.2000000000000002
Fruitport,4,8.0,7.5,32.0,4,2.75,2.0,11.0,1.0,3.0,0.75,21.0,5.25,6,6.333333333333333,6.0,38.0,6,4.333333333333333,3.5,26.0,2.0,28.0,4.0,0.6666666666666666,12.0,2.0,3,7.0,7.0,21.0,3,4.0,3.0,12.0,1.0,15.0,2.0,0.6666666666666666,9.0,3.0,3,5.666666666666667,5.0,17.0,3,4.666666666666667,4.0,14.0,1.0,13.0,2.0,0.6666666666666666,3.0,1.0
Fulton,1,4.0,4.0,4.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-10.0,-10.0,20,3.45,3.0,69.0,20,11.55,12.5,231.0,17.0,2.0,3.0,0.15,-162.0,-8.100000000000001,10,3.1,2.5,31.0,10,13.7,14.0,137.0,10.0,2.0,0.0,0.0,-106.0,-10.6,10,3.8,3.0,38.0,10,9.4,9.5,94.0,7.0,0.0,3.0,0.3,-56.0,-5.6000000000000005
Galesburg-Augusta,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-1.0,-1.0,22,7.681818181818182,7.0,169.0,22,5.363636363636363,4.0,118.0,9.0,19.0,12.0,0.5454545454545454,51.0,2.3181818181818183,14,8.571428571428571,9.0,120.0,14,5.357142857142857,3.0,75.0,4.0,8.0,10.0,0.7142857142857143,45.0,3.2142857142857144,8,6.125,4.5,49.0,8,5.375,5.0,43.0,5.0,11.0,2.0,0.25,6.0,0.75
Garden City,2,2.5,2.5,5.0,2,6.0,6.0,12.0,1.0,1.0,0.5,-7.0,-3.5,24,9.625,10.5,231.0,24,3.0416666666666665,2.0,73.0,6.0,16.0,18.0,0.75,158.0,6.583333333333334,11,10.545454545454545,9.0,116.0,11,2.090909090909091,2.0,23.0,0.0,7.0,11.0,1.0,93.0,8.454545454545453,13,8.846153846153847,12.0,115.0,13,3.8461538461538463,2.0,50.0,6.0,9.0,7.0,0.5384615384615384,65.0,5.0
Gaylord,2,8.5,8.5,17.0,2,6.0,6.0,12.0,1.0,1.0,0.5,5.0,2.5,5,5.0,4.0,25.0,5,6.4,7.0,32.0,4.0,34.0,1.0,0.2,-7.0,-1.4000000000000004,0,,,0.0,0,,,0.0,0.0,22.0,0.0,,0.0,,5,5.0,4.0,25.0,5,6.4,7.0,32.0,4.0,12.0,1.0,0.2,-7.0,-1.4000000000000004
Gaylord St Mary,4,11.25,7.0,45.0,4,3.75,4.0,15.0,1.0,3.0,0.75,30.0,7.5,8,5.625,4.0,45.0,8,5.125,5.5,41.0,5.0,8.0,3.0,0.375,4.0,0.5,4,5.0,4.0,20.0,4,5.75,5.5,23.0,3.0,2.0,1.0,0.25,-3.0,-0.75,4,6.25,4.5,25.0,4,4.5,3.0,18.0,2.0,6.0,2.0,0.5,7.0,1.75
Genesee,1,2.0,2.0,2.0,1,17.0,17.0,17.0,1.0,0.0,0.0,-15.0,-15.0,10,0.0,0.0,0.0,10,13.2,13.0,132.0,10.0,10.0,0.0,0.0,-132.0,-13.2,2,0.0,0.0,0.0,2,12.5,12.5,25.0,2.0,8.0,0.0,0.0,-25.0,-12.5,8,0.0,0.0,0.0,8,13.375,13.0,107.0,8.0,2.0,0.0,0.0,-107.0,-13.375
Genesee Christian,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,15,7.533333333333333,7.0,113.0,15,4.666666666666667,5.0,70.0,7.0,15.0,7.0,0.4666666666666667,43.0,2.8666666666666663,8,9.25,10.0,74.0,8,2.5,1.0,20.0,2.0,6.0,6.0,0.75,54.0,6.75,7,5.571428571428571,5.0,39.0,7,7.142857142857143,6.0,50.0,5.0,9.0,1.0,0.14285714285714285,-11.0,-1.571428571428572
Gibraltar Carlson,2,3.0,3.0,6.0,2,2.5,2.5,5.0,1.0,1.0,0.5,1.0,0.5,34,5.0,4.5,170.0,34,7.705882352941177,8.0,262.0,26.0,12.0,8.0,0.23529411764705882,-92.0,-2.7058823529411766,17,5.823529411764706,5.0,99.0,17,8.352941176470589,9.0,142.0,12.0,4.0,5.0,0.29411764705882354,-43.0,-2.529411764705883,17,4.176470588235294,3.0,71.0,17,7.0588235294117645,8.0,120.0,14.0,8.0,3.0,0.17647058823529413,-49.0,-2.88235294117647
Gladstone,3,9.333333333333334,12.0,28.0,3,2.0,2.0,6.0,1.0,2.0,0.6666666666666666,22.0,7.333333333333334,7,5.857142857142857,5.0,41.0,7,4.571428571428571,5.0,32.0,2.0,19.0,4.0,0.5714285714285714,9.0,1.2857142857142856,3,4.666666666666667,2.0,14.0,3,4.0,6.0,12.0,2.0,10.0,1.0,0.3333333333333333,2.0,0.666666666666667,4,6.75,6.5,27.0,4,5.0,5.0,20.0,0.0,9.0,3.0,0.75,7.0,1.75
Gladwin,1,3.0,3.0,3.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-4.0,-4.0,3,9.333333333333334,3.0,28.0,3,6.333333333333333,5.0,19.0,1.0,22.0,2.0,0.6666666666666666,9.0,3.000000000000001,1,3.0,3.0,3.0,1,2.0,2.0,2.0,0.0,7.0,1.0,1.0,1.0,1.0,2,12.5,12.5,25.0,2,8.5,8.5,17.0,1.0,15.0,1.0,0.5,8.0,4.0
Gobles,4,8.5,8.0,34.0,4,5.25,4.5,21.0,1.0,3.0,0.75,13.0,3.25,8,6.875,6.0,55.0,8,3.0,2.0,24.0,3.0,28.0,5.0,0.625,31.0,3.875,3,3.3333333333333335,4.0,10.0,3,5.333333333333333,6.0,16.0,2.0,15.0,1.0,0.3333333333333333,-6.0,-1.9999999999999996,5,9.0,8.0,45.0,5,1.6,1.0,8.0,1.0,13.0,4.0,0.8,37.0,7.4
Goodrich,6,5.833333333333333,4.5,35.0,6,1.1666666666666667,0.0,7.0,1.0,5.0,0.8333333333333334,28.0,4.666666666666666,12,11.166666666666666,10.5,134.0,12,3.1666666666666665,1.0,38.0,0.0,16.0,12.0,1.0,96.0,8.0,8,11.0,10.5,88.0,8,2.75,1.0,22.0,0.0,6.0,8.0,1.0,66.0,8.25,4,11.5,11.5,46.0,4,4.0,4.0,16.0,0.0,10.0,4.0,1.0,30.0,7.5
Grand Blanc,2,3.5,3.5,7.0,2,2.5,2.5,5.0,1.0,1.0,0.5,2.0,1.0,7,6.857142857142857,6.0,48.0,7,3.5714285714285716,1.0,25.0,2.0,29.0,5.0,0.7142857142857143,23.0,3.285714285714285,4,6.25,6.0,25.0,4,3.25,2.0,13.0,1.0,20.0,3.0,0.75,12.0,3.0,3,7.666666666666667,6.0,23.0,3,4.0,1.0,12.0,1.0,9.0,2.0,0.6666666666666666,11.0,3.666666666666667
Grand Haven,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,7,7.714285714285714,10.0,54.0,7,5.285714285714286,5.0,37.0,1.0,34.0,6.0,0.8571428571428571,17.0,2.428571428571429,2,8.5,8.5,17.0,2,4.0,4.0,8.0,0.0,18.0,2.0,1.0,9.0,4.5,5,7.4,11.0,37.0,5,5.8,6.0,29.0,1.0,16.0,4.0,0.8,8.0,1.6000000000000005
Grand Ledge,3,9.666666666666666,11.0,29.0,3,1.3333333333333333,0.0,4.0,1.0,2.0,0.6666666666666666,25.0,8.333333333333332,29,7.206896551724138,7.0,209.0,29,3.7586206896551726,4.0,109.0,12.0,10.0,16.0,0.5517241379310345,100.0,3.4482758620689653,14,7.0,8.0,98.0,14,3.642857142857143,3.5,51.0,5.0,6.0,9.0,0.6428571428571429,47.0,3.357142857142857,15,7.4,5.0,111.0,15,3.8666666666666667,4.0,58.0,7.0,4.0,7.0,0.4666666666666667,53.0,3.5333333333333337
Grand Rapids Catholic Central,3,9.333333333333334,9.0,28.0,3,4.0,6.0,12.0,1.0,2.0,0.6666666666666666,16.0,5.333333333333334,30,7.633333333333334,7.0,229.0,30,5.066666666666666,2.0,152.0,10.0,15.0,20.0,0.6666666666666666,77.0,2.5666666666666673,16,9.8125,11.0,157.0,16,3.9375,2.0,63.0,3.0,10.0,13.0,0.8125,94.0,5.875,14,5.142857142857143,4.0,72.0,14,6.357142857142857,4.5,89.0,7.0,5.0,7.0,0.5,-17.0,-1.2142857142857135
Grand Rapids Christian,7,8.142857142857142,9.0,57.0,7,1.5714285714285714,2.0,11.0,1.0,6.0,0.8571428571428571,46.0,6.571428571428571,17,7.411764705882353,6.0,126.0,17,4.0,3.0,68.0,6.0,26.0,11.0,0.6470588235294118,58.0,3.4117647058823533,10,7.3,4.0,73.0,10,3.7,3.5,37.0,5.0,16.0,5.0,0.5,36.0,3.5999999999999996,7,7.571428571428571,8.0,53.0,7,4.428571428571429,3.0,31.0,1.0,10.0,6.0,0.8571428571428571,22.0,3.1428571428571423
Grand Rapids Covenant Christian,4,4.0,3.0,16.0,4,3.25,1.5,13.0,1.0,3.0,0.75,3.0,0.75,6,4.333333333333333,4.0,26.0,6,4.666666666666667,3.5,28.0,3.0,19.0,3.0,0.5,-2.0,-0.3333333333333339,4,5.5,5.0,22.0,4,5.25,5.0,21.0,2.0,10.0,2.0,0.5,1.0,0.25,2,2.0,2.0,4.0,2,3.5,3.5,7.0,1.0,9.0,1.0,0.5,-3.0,-1.5
Grand Rapids Forest Hills Central,4,8.0,7.5,32.0,4,3.0,2.5,12.0,1.0,3.0,0.75,20.0,5.0,13,7.461538461538462,6.0,97.0,13,5.846153846153846,5.0,76.0,4.0,23.0,9.0,0.6923076923076923,21.0,1.6153846153846159,8,8.625,9.0,69.0,8,7.5,7.5,60.0,3.0,15.0,5.0,0.625,9.0,1.125,5,5.6,6.0,28.0,5,3.2,2.0,16.0,1.0,8.0,4.0,0.8,12.0,2.3999999999999995
Grand Rapids Forest Hills Northern,7,5.714285714285714,6.0,40.0,7,3.5714285714285716,4.0,25.0,1.0,6.0,0.8571428571428571,15.0,2.142857142857143,29,6.620689655172414,6.0,192.0,29,4.655172413793103,5.0,135.0,11.0,14.0,18.0,0.6206896551724138,57.0,1.9655172413793105,15,7.266666666666667,6.0,109.0,15,4.8,5.0,72.0,6.0,11.0,9.0,0.6,37.0,2.466666666666667,14,5.928571428571429,5.5,83.0,14,4.5,3.5,63.0,5.0,3.0,9.0,0.6428571428571429,20.0,1.4285714285714288
Grand Rapids Kenowa Hills,3,12.333333333333334,9.0,37.0,3,2.6666666666666665,1.0,8.0,1.0,2.0,0.6666666666666666,29.0,9.666666666666668,23,10.478260869565217,11.0,241.0,23,1.9130434782608696,1.0,44.0,4.0,25.0,19.0,0.8260869565217391,197.0,8.565217391304348,13,10.538461538461538,12.0,137.0,13,2.5384615384615383,3.0,33.0,3.0,14.0,10.0,0.7692307692307693,104.0,8.0,10,10.4,9.0,104.0,10,1.1,0.5,11.0,1.0,11.0,9.0,0.9,93.0,9.3
Grand Rapids NorthPointe Christian,3,8.0,11.0,24.0,3,8.0,7.0,24.0,1.0,2.0,0.6666666666666666,0.0,0.0,12,7.5,7.0,90.0,12,3.25,2.0,39.0,3.0,27.0,9.0,0.75,51.0,4.25,7,10.571428571428571,11.0,74.0,7,4.571428571428571,4.0,32.0,1.0,17.0,6.0,0.8571428571428571,42.0,6.0,5,3.2,4.0,16.0,5,1.4,2.0,7.0,2.0,10.0,3.0,0.6,9.0,1.8000000000000003
Grand Rapids Northview,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,15,5.0,3.0,75.0,15,5.333333333333333,5.0,80.0,9.0,25.0,6.0,0.4,-5.0,-0.33333333333333304,7,3.5714285714285716,3.0,25.0,7,4.857142857142857,4.0,34.0,5.0,14.0,2.0,0.2857142857142857,-9.0,-1.2857142857142851,8,6.25,3.0,50.0,8,5.75,6.0,46.0,4.0,11.0,4.0,0.5,4.0,0.5
Grand Rapids Ottawa Hills,1,0.0,0.0,0.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-13.0,-13.0,14,0.7857142857142857,1.0,11.0,14,15.071428571428571,15.5,211.0,14.0,21.0,0.0,0.0,-200.0,-14.285714285714285,3,0.0,0.0,0.0,3,17.333333333333332,16.0,52.0,3.0,12.0,0.0,0.0,-52.0,-17.333333333333332,11,1.0,1.0,11.0,11,14.454545454545455,15.0,159.0,11.0,9.0,0.0,0.0,-148.0,-13.454545454545455
Grand Rapids South Christian,3,7.0,8.0,21.0,3,4.333333333333333,1.0,13.0,1.0,2.0,0.6666666666666666,8.0,2.666666666666667,12,4.5,1.5,54.0,12,6.25,7.5,75.0,9.0,29.0,3.0,0.25,-21.0,-1.75,8,3.75,1.0,30.0,8,5.875,7.5,47.0,6.0,14.0,2.0,0.25,-17.0,-2.125,4,6.0,4.0,24.0,4,7.0,7.0,28.0,3.0,15.0,1.0,0.25,-4.0,-1.0
Grand Rapids Union,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,30,6.066666666666666,2.0,182.0,30,6.666666666666667,5.5,200.0,19.0,5.0,11.0,0.36666666666666664,-18.0,-0.6000000000000005,17,5.470588235294118,2.0,93.0,17,5.764705882352941,4.0,98.0,11.0,5.0,6.0,0.35294117647058826,-5.0,-0.2941176470588234,13,6.846153846153846,3.0,89.0,13,7.846153846153846,9.0,102.0,8.0,0.0,5.0,0.38461538461538464,-13.0,-1.0
Grand Rapids West Catholic,2,2.5,2.5,5.0,2,2.5,2.5,5.0,1.0,1.0,0.5,0.0,0.0,11,7.2727272727272725,8.0,80.0,11,2.090909090909091,2.0,23.0,2.0,28.0,9.0,0.8181818181818182,57.0,5.181818181818182,5,5.4,4.0,27.0,5,2.0,2.0,10.0,2.0,10.0,3.0,0.6,17.0,3.4000000000000004,6,8.833333333333334,8.0,53.0,6,2.1666666666666665,2.0,13.0,0.0,18.0,6.0,1.0,40.0,6.666666666666668
Grand Rapids West Michigan Aviation Academy,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,11,4.363636363636363,5.0,48.0,11,6.0,5.0,66.0,5.0,15.0,6.0,0.5454545454545454,-18.0,-1.6363636363636367,6,3.6666666666666665,3.0,22.0,6,6.666666666666667,6.0,40.0,4.0,4.0,2.0,0.3333333333333333,-18.0,-3.0000000000000004,5,5.2,5.0,26.0,5,5.2,4.0,26.0,1.0,11.0,4.0,0.8,0.0,0.0
Grandville,5,5.4,5.0,27.0,5,2.8,3.0,14.0,1.0,4.0,0.8,13.0,2.6000000000000005,0,,,0.0,0,,,0.0,0.0,40.0,0.0,,0.0,,0,,,0.0,0,,,0.0,0.0,24.0,0.0,,0.0,,0,,,0.0,0,,,0.0,0.0,16.0,0.0,,0.0,
Grandville Calvin Christian,2,8.5,8.5,17.0,2,1.5,1.5,3.0,1.0,1.0,0.5,14.0,7.0,29,8.0,7.0,232.0,29,3.0344827586206895,2.0,88.0,8.0,15.0,20.0,0.6896551724137931,144.0,4.9655172413793105,13,7.538461538461538,6.0,98.0,13,2.076923076923077,2.0,27.0,2.0,12.0,11.0,0.8461538461538461,71.0,5.461538461538462,16,8.375,9.5,134.0,16,3.8125,2.5,61.0,6.0,3.0,9.0,0.5625,73.0,4.5625
Grant,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,6,2.6666666666666665,0.5,16.0,6,11.333333333333334,11.5,68.0,5.0,36.0,1.0,0.16666666666666666,-52.0,-8.666666666666668,1,14.0,14.0,14.0,1,4.0,4.0,4.0,0.0,22.0,1.0,1.0,10.0,10.0,5,0.4,0.0,2.0,5,12.8,12.0,64.0,5.0,14.0,0.0,0.0,-62.0,-12.4
Grass Lake,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-9.0,-9.0,11,6.2727272727272725,3.0,69.0,11,3.5454545454545454,2.0,39.0,4.0,17.0,7.0,0.6363636363636364,30.0,2.727272727272727,7,6.285714285714286,3.0,44.0,7,2.857142857142857,2.0,20.0,3.0,12.0,4.0,0.5714285714285714,24.0,3.4285714285714284,4,6.25,5.5,25.0,4,4.75,1.5,19.0,1.0,5.0,3.0,0.75,6.0,1.5
Grayling,1,2.0,2.0,2.0,1,20.0,20.0,20.0,1.0,0.0,0.0,-18.0,-18.0,3,7.333333333333333,7.0,22.0,3,6.333333333333333,7.0,19.0,1.0,37.0,2.0,0.6666666666666666,3.0,1.0,0,,,0.0,0,,,0.0,0.0,20.0,0.0,,0.0,,3,7.333333333333333,7.0,22.0,3,6.333333333333333,7.0,19.0,1.0,17.0,2.0,0.6666666666666666,3.0,1.0
Greenville,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,29,3.1724137931034484,2.0,92.0,29,11.344827586206897,11.0,329.0,24.0,20.0,5.0,0.1724137931034483,-237.0,-8.172413793103448,14,3.4285714285714284,1.5,48.0,14,10.428571428571429,9.0,146.0,10.0,10.0,4.0,0.2857142857142857,-98.0,-7.0,15,2.933333333333333,2.0,44.0,15,12.2,12.0,183.0,14.0,10.0,1.0,0.06666666666666667,-139.0,-9.266666666666666
Grosse Ile,6,5.166666666666667,3.5,31.0,6,3.8333333333333335,1.0,23.0,1.0,5.0,0.8333333333333334,8.0,1.3333333333333335,8,6.5,7.0,52.0,8,4.875,5.0,39.0,3.0,26.0,5.0,0.625,13.0,1.625,6,8.0,8.5,48.0,6,5.0,5.0,30.0,1.0,15.0,5.0,0.8333333333333334,18.0,3.0,2,2.0,2.0,4.0,2,4.5,4.5,9.0,2.0,11.0,0.0,0.0,-5.0,-2.5
Grosse Pointe North,8,6.25,7.5,50.0,8,1.25,1.0,10.0,1.0,7.0,0.875,40.0,5.0,4,2.5,1.5,10.0,4,3.5,3.5,14.0,2.0,32.0,2.0,0.5,-4.0,-1.0,1,7.0,7.0,7.0,1,0.0,0.0,0.0,0.0,19.0,1.0,1.0,7.0,7.0,3,1.0,1.0,3.0,3,4.666666666666667,6.0,14.0,2.0,13.0,1.0,0.3333333333333333,-11.0,-3.666666666666667
Grosse Pointe South,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,2,4.0,4.0,8.0,2,7.5,7.5,15.0,1.0,44.0,1.0,0.5,-7.0,-3.5,2,4.0,4.0,8.0,2,7.5,7.5,15.0,1.0,32.0,1.0,0.5,-7.0,-3.5,0,,,0.0,0,,,0.0,0.0,12.0,0.0,,0.0,
Grosse Pointe Woods University Liggett,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-1.0,-1.0,20,6.45,5.0,129.0,20,3.55,2.5,71.0,7.0,9.0,13.0,0.65,58.0,2.9000000000000004,13,6.384615384615385,5.0,83.0,13,3.3846153846153846,2.0,44.0,5.0,6.0,8.0,0.6153846153846154,39.0,3.0000000000000004,7,6.571428571428571,6.0,46.0,7,3.857142857142857,3.0,27.0,2.0,3.0,5.0,0.7142857142857143,19.0,2.714285714285714
Hale,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,20,6.6,5.0,132.0,20,9.05,7.5,181.0,13.0,3.0,7.0,0.35,-49.0,-2.450000000000001,9,7.555555555555555,6.0,68.0,9,8.444444444444445,7.0,76.0,4.0,2.0,5.0,0.5555555555555556,-8.0,-0.8888888888888893,11,5.818181818181818,5.0,64.0,11,9.545454545454545,8.0,105.0,9.0,1.0,2.0,0.18181818181818182,-41.0,-3.7272727272727266
