teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Mattawan,3,1.6666666666666667,2.0,5.0,3,2.0,1.0,6.0,1.0,0.0,2.0,0.6666666666666666,-1.0,-0.33333333333333326,6.0,6.833333333333333,7.0,41.0,6.0,7.0,7.0,42.0,3.0,30.0,2.0,0.3333333333333333,-1.0,-0.16666666666666696,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,10.0,10.0,5.0,6.2,4.0,31.0,5.0,8.4,11.0,42.0,3.0,14.0,1.0,0.2,-11.0,-2.2
Mayville,2,4.5,4.5,9.0,2,1.0,1.0,2.0,1.0,0.0,1.0,0.5,7.0,3.5,2.0,3.0,3.0,6.0,2.0,8.0,8.0,16.0,2.0,5.0,0.0,0.0,-10.0,-5.0,2.0,3.0,3.0,6.0,2.0,8.0,8.0,16.0,2.0,2.0,0.0,0.0,-10.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
McBain,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-5.0,-5.0,4.0,4.0,2.5,16.0,4.0,6.5,5.5,26.0,3.0,16.0,1.0,0.25,-10.0,-2.5,2.0,0.0,0.0,0.0,2.0,5.0,5.0,10.0,2.0,6.0,0.0,0.0,-10.0,-5.0,2.0,8.0,8.0,16.0,2.0,8.0,8.0,16.0,1.0,10.0,1.0,0.5,0.0,0.0
Melvindale,2,8.5,8.5,17.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,11.0,5.5,6.0,2.8333333333333335,2.0,17.0,6.0,7.166666666666667,6.5,43.0,5.0,26.0,1.0,0.16666666666666666,-26.0,-4.333333333333334,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,14.0,0.0,0.0,-10.0,-10.0,5.0,2.8,1.0,14.0,5.0,6.0,5.0,30.0,4.0,12.0,1.0,0.2,-16.0,-3.2
Melvindale Academy for Business & Tech,1,9.0,9.0,9.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-1.0,-1.0,29.0,12.0,14.0,348.0,29.0,4.758620689655173,3.0,138.0,6.0,1.0,23.0,0.7931034482758621,210.0,7.241379310344827,12.0,11.25,10.5,135.0,12.0,2.6666666666666665,2.0,32.0,0.0,1.0,12.0,1.0,103.0,8.583333333333334,17.0,12.529411764705882,14.0,213.0,17.0,6.235294117647059,4.0,106.0,6.0,0.0,11.0,0.6470588235294118,107.0,6.294117647058823
Memphis,3,3.6666666666666665,3.0,11.0,3,1.3333333333333333,1.0,4.0,1.0,0.0,2.0,0.6666666666666666,7.0,2.333333333333333,22.0,7.7727272727272725,7.0,171.0,22.0,3.0,2.0,66.0,3.0,13.0,19.0,0.8636363636363636,105.0,4.7727272727272725,15.0,7.933333333333334,8.0,119.0,15.0,2.6,2.0,39.0,1.0,10.0,14.0,0.9333333333333333,80.0,5.333333333333334,7.0,7.428571428571429,6.0,52.0,7.0,3.857142857142857,3.0,27.0,2.0,3.0,5.0,0.7142857142857143,25.0,3.5714285714285716
Mendon,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-3.0,-3.0,5.0,5.0,6.0,25.0,5.0,10.6,11.0,53.0,4.0,24.0,1.0,0.2,-28.0,-5.6,4.0,4.75,5.5,19.0,4.0,10.5,11.0,42.0,3.0,18.0,1.0,0.25,-23.0,-5.75,1.0,6.0,6.0,6.0,1.0,11.0,11.0,11.0,1.0,6.0,0.0,0.0,-5.0,-5.0
Merrill,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-7.0,-7.0,24.0,6.916666666666667,6.5,166.0,24.0,4.875,2.5,117.0,13.0,7.0,11.0,0.4583333333333333,49.0,2.041666666666667,14.0,7.571428571428571,8.5,106.0,14.0,4.357142857142857,2.0,61.0,7.0,2.0,7.0,0.5,45.0,3.2142857142857144,10.0,6.0,5.0,60.0,10.0,5.6,4.0,56.0,6.0,5.0,4.0,0.4,4.0,0.40000000000000036
Mesick,1,4.0,4.0,4.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-4.0,-4.0,29.0,4.551724137931035,3.0,132.0,29.0,13.172413793103448,14.0,382.0,25.0,1.0,4.0,0.13793103448275862,-250.0,-8.620689655172413,13.0,4.6923076923076925,4.0,61.0,13.0,13.923076923076923,14.0,181.0,12.0,0.0,1.0,0.07692307692307693,-120.0,-9.23076923076923,16.0,4.4375,2.5,71.0,16.0,12.5625,12.5,201.0,13.0,1.0,3.0,0.1875,-130.0,-8.125
Michigan Center,2,2.0,2.0,4.0,2,1.5,1.5,3.0,1.0,0.0,1.0,0.5,1.0,0.5,5.0,3.4,3.0,17.0,5.0,7.8,8.0,39.0,3.0,18.0,2.0,0.4,-22.0,-4.4,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,5.0,3.4,3.0,17.0,5.0,7.8,8.0,39.0,3.0,7.0,2.0,0.4,-22.0,-4.4
Middleville Thornapple Kellogg,3,6.333333333333333,8.0,19.0,3,3.6666666666666665,2.0,11.0,1.0,0.0,2.0,0.6666666666666666,8.0,2.6666666666666665,3.0,7.333333333333333,6.0,22.0,3.0,3.0,4.0,9.0,0.0,39.0,3.0,1.0,13.0,4.333333333333333,2.0,5.5,5.5,11.0,2.0,4.0,4.0,8.0,0.0,15.0,2.0,1.0,3.0,1.5,1.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,24.0,1.0,1.0,10.0,10.0
Midland,2,4.5,4.5,9.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,3.0,1.5,11.0,5.181818181818182,4.0,57.0,11.0,4.363636363636363,5.0,48.0,4.0,12.0,7.0,0.6363636363636364,9.0,0.8181818181818183,5.0,4.8,4.0,24.0,5.0,5.0,5.0,25.0,2.0,6.0,3.0,0.6,-1.0,-0.20000000000000018,6.0,5.5,4.0,33.0,6.0,3.8333333333333335,3.5,23.0,2.0,6.0,4.0,0.6666666666666666,10.0,1.6666666666666665
Midland Bullock Creek,2,8.0,8.0,16.0,2,0.5,0.5,1.0,1.0,0.0,1.0,0.5,15.0,7.5,3.0,8.333333333333334,9.0,25.0,3.0,5.0,6.0,15.0,1.0,13.0,2.0,0.6666666666666666,10.0,3.333333333333334,1.0,5.0,5.0,5.0,1.0,6.0,6.0,6.0,1.0,8.0,0.0,0.0,-1.0,-1.0,2.0,10.0,10.0,20.0,2.0,4.5,4.5,9.0,0.0,5.0,2.0,1.0,11.0,5.5
Midland Dow,1,2.0,2.0,2.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-6.0,-6.0,5.0,3.0,4.0,15.0,5.0,9.2,6.0,46.0,4.0,19.0,1.0,0.2,-31.0,-6.199999999999999,2.0,2.5,2.5,5.0,2.0,12.0,12.0,24.0,2.0,12.0,0.0,0.0,-19.0,-9.5,3.0,3.3333333333333335,4.0,10.0,3.0,7.333333333333333,6.0,22.0,2.0,7.0,1.0,0.3333333333333333,-12.0,-3.9999999999999996
Milan,2,2.0,2.0,4.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,-2.0,-1.0,35.0,6.771428571428571,6.0,237.0,35.0,2.6285714285714286,2.0,92.0,8.0,2.0,27.0,0.7714285714285715,145.0,4.142857142857142,19.0,6.2631578947368425,6.0,119.0,19.0,2.6842105263157894,2.0,51.0,4.0,2.0,15.0,0.7894736842105263,68.0,3.578947368421053,16.0,7.375,7.5,118.0,16.0,2.5625,2.0,41.0,4.0,0.0,12.0,0.75,77.0,4.8125
Milford,2,7.0,7.0,14.0,2,6.5,6.5,13.0,1.0,0.0,1.0,0.5,1.0,0.5,21.0,6.285714285714286,6.0,132.0,21.0,5.428571428571429,5.0,114.0,10.0,16.0,11.0,0.5238095238095238,18.0,0.8571428571428568,9.0,7.333333333333333,7.0,66.0,9.0,7.0,6.0,63.0,4.0,10.0,5.0,0.5555555555555556,3.0,0.33333333333333304,12.0,5.5,4.0,66.0,12.0,4.25,4.0,51.0,6.0,6.0,6.0,0.5,15.0,1.25
Millington,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-8.0,-8.0,12.0,3.75,2.5,45.0,12.0,5.833333333333333,5.0,70.0,8.0,9.0,4.0,0.3333333333333333,-25.0,-2.083333333333333,3.0,2.6666666666666665,2.0,8.0,3.0,10.0,10.0,30.0,3.0,7.0,0.0,0.0,-22.0,-7.333333333333334,9.0,4.111111111111111,3.0,37.0,9.0,4.444444444444445,3.0,40.0,5.0,2.0,4.0,0.4444444444444444,-3.0,-0.3333333333333339
Mio,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,2.0,2.0,8.0,4.0,11.75,11.5,47.0,4.0,17.0,0.0,0.0,-39.0,-9.75,2.0,0.0,0.0,0.0,2.0,18.5,18.5,37.0,2.0,10.0,0.0,0.0,-37.0,-18.5,2.0,4.0,4.0,8.0,2.0,5.0,5.0,10.0,2.0,7.0,0.0,0.0,-2.0,-1.0
Monroe,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,13.0,5.6923076923076925,4.0,74.0,13.0,7.230769230769231,8.0,94.0,8.0,19.0,5.0,0.38461538461538464,-20.0,-1.5384615384615383,3.0,6.0,4.0,18.0,3.0,6.666666666666667,5.0,20.0,2.0,14.0,1.0,0.3333333333333333,-2.0,-0.666666666666667,10.0,5.6,4.0,56.0,10.0,7.4,8.5,74.0,6.0,5.0,4.0,0.4,-18.0,-1.8000000000000007
Monroe Jefferson,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,18.0,2.9444444444444446,2.5,53.0,18.0,4.166666666666667,3.5,75.0,8.0,13.0,10.0,0.5555555555555556,-22.0,-1.2222222222222223,13.0,2.8461538461538463,2.0,37.0,13.0,4.615384615384615,4.0,60.0,6.0,7.0,7.0,0.5384615384615384,-23.0,-1.7692307692307687,5.0,3.2,3.0,16.0,5.0,3.0,3.0,15.0,2.0,6.0,3.0,0.6,1.0,0.20000000000000018
Monroe St Mary Catholic Central,5,5.2,3.0,26.0,5,1.0,1.0,5.0,1.0,0.0,4.0,0.8,21.0,4.2,13.0,5.076923076923077,3.0,66.0,13.0,3.3846153846153846,2.0,44.0,5.0,22.0,8.0,0.6153846153846154,22.0,1.692307692307692,5.0,3.4,3.0,17.0,5.0,3.2,2.0,16.0,2.0,7.0,3.0,0.6,1.0,0.19999999999999973,8.0,6.125,3.5,49.0,8.0,3.5,3.5,28.0,3.0,15.0,5.0,0.625,21.0,2.625
Montague,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,26.0,7.384615384615385,5.5,192.0,26.0,4.5,3.5,117.0,7.0,12.0,19.0,0.7307692307692307,75.0,2.884615384615385,14.0,8.642857142857142,7.5,121.0,14.0,4.5,5.0,63.0,4.0,5.0,10.0,0.7142857142857143,58.0,4.142857142857142,12.0,5.916666666666667,5.0,71.0,12.0,4.5,3.0,54.0,3.0,7.0,9.0,0.75,17.0,1.416666666666667
Montrose,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-3.0,-3.0,2.0,5.0,5.0,10.0,2.0,5.5,5.5,11.0,1.0,19.0,1.0,0.5,-1.0,-0.5,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,2.0,5.0,5.0,10.0,2.0,5.5,5.5,11.0,1.0,9.0,1.0,0.5,-1.0,-0.5
Morenci,3,7.0,5.0,21.0,3,4.666666666666667,4.0,14.0,1.0,0.0,2.0,0.6666666666666666,7.0,2.333333333333333,1.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,18.0,0.0,0.0,-15.0,-15.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,10.0,0.0,0.0,-15.0,-15.0
Morley Stanwood,4,5.5,5.0,22.0,4,2.5,2.5,10.0,1.0,0.0,3.0,0.75,12.0,3.0,15.0,7.666666666666667,7.0,115.0,15.0,3.8666666666666667,3.0,58.0,4.0,5.0,11.0,0.7333333333333333,57.0,3.8000000000000003,7.0,7.428571428571429,7.0,52.0,7.0,4.0,3.0,28.0,2.0,4.0,5.0,0.7142857142857143,24.0,3.428571428571429,8.0,7.875,7.5,63.0,8.0,3.75,3.0,30.0,2.0,1.0,6.0,0.75,33.0,4.125
Morrice,2,4.5,4.5,9.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,-2.0,-1.0,4.0,3.0,3.5,12.0,4.0,6.25,5.5,25.0,3.0,14.0,1.0,0.25,-13.0,-3.25,2.0,5.0,5.0,10.0,2.0,4.5,4.5,9.0,1.0,6.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,2.0,8.0,8.0,16.0,2.0,8.0,0.0,0.0,-14.0,-7.0
Mt Morris,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,13.0,6.230769230769231,5.0,81.0,13.0,2.6923076923076925,2.0,35.0,5.0,17.0,8.0,0.6153846153846154,46.0,3.5384615384615383,6.0,9.5,9.5,57.0,6.0,1.0,0.5,6.0,0.0,11.0,6.0,1.0,51.0,8.5,7.0,3.4285714285714284,1.0,24.0,7.0,4.142857142857143,4.0,29.0,5.0,6.0,2.0,0.2857142857142857,-5.0,-0.7142857142857149
Mt Pleasant,8,8.5,8.5,68.0,8,1.0,0.0,8.0,1.0,0.0,7.0,0.875,60.0,7.5,13.0,5.846153846153846,6.0,76.0,13.0,5.153846153846154,5.0,67.0,8.0,12.0,5.0,0.38461538461538464,9.0,0.6923076923076916,11.0,6.0,6.0,66.0,11.0,5.7272727272727275,5.0,63.0,7.0,4.0,4.0,0.36363636363636365,3.0,0.2727272727272725,2.0,5.0,5.0,10.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,0.5,6.0,3.0
Mt Pleasant Sacred Heart,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,11.0,9.454545454545455,9.0,104.0,11.0,2.909090909090909,2.0,32.0,2.0,9.0,9.0,0.8181818181818182,72.0,6.545454545454546,4.0,9.5,11.0,38.0,4.0,2.25,2.5,9.0,1.0,6.0,3.0,0.75,29.0,7.25,7.0,9.428571428571429,9.0,66.0,7.0,3.2857142857142856,2.0,23.0,1.0,3.0,6.0,0.8571428571428571,43.0,6.142857142857143
Muskegon,1,3.0,3.0,3.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-13.0,-13.0,9.0,4.333333333333333,2.0,39.0,9.0,12.88888888888889,12.0,116.0,8.0,7.0,1.0,0.1111111111111111,-77.0,-8.555555555555557,3.0,5.666666666666667,5.0,17.0,3.0,12.0,12.0,36.0,2.0,2.0,1.0,0.3333333333333333,-19.0,-6.333333333333333,6.0,3.6666666666666665,1.5,22.0,6.0,13.333333333333334,13.5,80.0,6.0,5.0,0.0,0.0,-58.0,-9.666666666666668
Muskegon Catholic Central,7,8.285714285714286,7.0,58.0,7,2.142857142857143,1.0,15.0,0.0,0.0,7.0,1.0,43.0,6.142857142857144,24.0,7.208333333333333,7.0,173.0,24.0,1.5833333333333333,1.0,38.0,1.0,9.0,22.0,0.9166666666666666,135.0,5.625,13.0,6.769230769230769,7.0,88.0,13.0,1.3846153846153846,1.0,18.0,1.0,6.0,11.0,0.8461538461538461,70.0,5.384615384615385,11.0,7.7272727272727275,8.0,85.0,11.0,1.8181818181818181,2.0,20.0,0.0,3.0,11.0,1.0,65.0,5.909090909090909
Muskegon Mona Shores,3,7.0,4.0,21.0,3,2.0,1.0,6.0,1.0,0.0,2.0,0.6666666666666666,15.0,5.0,11.0,7.363636363636363,5.0,81.0,11.0,7.363636363636363,7.0,81.0,6.0,16.0,5.0,0.45454545454545453,0.0,0.0,2.0,8.0,8.0,16.0,2.0,6.0,6.0,12.0,0.0,1.0,2.0,1.0,4.0,2.0,9.0,7.222222222222222,2.0,65.0,9.0,7.666666666666667,7.0,69.0,6.0,15.0,3.0,0.3333333333333333,-4.0,-0.44444444444444464
Muskegon Oakridge,6,5.5,5.0,33.0,6,2.8333333333333335,3.0,17.0,1.0,0.0,5.0,0.8333333333333334,16.0,2.6666666666666665,17.0,9.0,10.0,153.0,17.0,2.411764705882353,2.0,41.0,3.0,8.0,14.0,0.8235294117647058,112.0,6.588235294117647,7.0,13.0,15.0,91.0,7.0,2.857142857142857,2.0,20.0,0.0,5.0,7.0,1.0,71.0,10.142857142857142,10.0,6.2,5.0,62.0,10.0,2.1,2.5,21.0,3.0,3.0,7.0,0.7,41.0,4.1
Muskegon Orchard View,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-6.0,-6.0,2.0,3.5,3.5,7.0,2.0,8.5,8.5,17.0,2.0,14.0,0.0,0.0,-10.0,-5.0,2.0,3.5,3.5,7.0,2.0,8.5,8.5,17.0,2.0,8.0,0.0,0.0,-10.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Muskegon Reeths-Puffer,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,6.0,3.1666666666666665,2.5,19.0,6.0,6.666666666666667,5.5,40.0,4.0,6.0,2.0,0.3333333333333333,-21.0,-3.5000000000000004,4.0,3.5,2.5,14.0,4.0,6.5,5.5,26.0,3.0,2.0,1.0,0.25,-12.0,-3.0,2.0,2.5,2.5,5.0,2.0,7.0,7.0,14.0,1.0,4.0,1.0,0.5,-9.0,-4.5
Muskegon Western Michigan Christian,2,3.5,3.5,7.0,2,7.5,7.5,15.0,1.0,0.0,1.0,0.5,-8.0,-4.0,3.0,7.333333333333333,8.0,22.0,3.0,7.333333333333333,9.0,22.0,2.0,10.0,1.0,0.3333333333333333,0.0,0.0,1.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,2.0,5.0,5.0,10.0,2.0,10.5,10.5,21.0,2.0,9.0,0.0,0.0,-11.0,-5.5
Napoleon,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,27.0,8.851851851851851,7.0,239.0,27.0,6.925925925925926,5.0,187.0,12.0,0.0,15.0,0.5555555555555556,52.0,1.9259259259259256,16.0,7.1875,6.0,115.0,16.0,8.4375,8.5,135.0,10.0,0.0,6.0,0.375,-20.0,-1.25,11.0,11.272727272727273,12.0,124.0,11.0,4.7272727272727275,4.0,52.0,2.0,0.0,9.0,0.8181818181818182,72.0,6.545454545454546
Negaunee,1,3.0,3.0,3.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-5.0,-5.0,4.0,2.0,1.5,8.0,4.0,6.5,6.5,26.0,4.0,11.0,0.0,0.0,-18.0,-4.5,2.0,0.5,0.5,1.0,2.0,6.5,6.5,13.0,2.0,5.0,0.0,0.0,-12.0,-6.0,2.0,3.5,3.5,7.0,2.0,6.5,6.5,13.0,2.0,6.0,0.0,0.0,-6.0,-3.0
New Baltimore Anchor Bay,4,4.75,5.5,19.0,4,2.0,1.0,8.0,1.0,0.0,3.0,0.75,11.0,2.75,22.0,4.590909090909091,3.5,101.0,22.0,3.8181818181818183,3.0,84.0,11.0,9.0,11.0,0.5,17.0,0.7727272727272725,10.0,3.5,2.5,35.0,10.0,3.4,2.5,34.0,5.0,5.0,5.0,0.5,1.0,0.10000000000000009,12.0,5.5,6.5,66.0,12.0,4.166666666666667,4.0,50.0,6.0,4.0,6.0,0.5,16.0,1.333333333333333
New Boston Huron,2,2.5,2.5,5.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,-3.0,-1.5,13.0,6.153846153846154,8.0,80.0,13.0,5.0,4.0,65.0,6.0,10.0,7.0,0.5384615384615384,15.0,1.1538461538461542,6.0,8.166666666666666,9.0,49.0,6.0,4.333333333333333,2.5,26.0,2.0,2.0,4.0,0.6666666666666666,23.0,3.833333333333333,7.0,4.428571428571429,4.0,31.0,7.0,5.571428571428571,5.0,39.0,4.0,8.0,3.0,0.42857142857142855,-8.0,-1.1428571428571423
New Buffalo,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-6.0,-6.0,8.0,5.75,4.5,46.0,8.0,8.25,8.5,66.0,5.0,13.0,3.0,0.375,-20.0,-2.5,7.0,4.714285714285714,4.0,33.0,7.0,9.285714285714286,11.0,65.0,5.0,6.0,2.0,0.2857142857142857,-32.0,-4.571428571428572,1.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,12.0,12.0
New Haven,2,4.0,4.0,8.0,2,15.0,15.0,30.0,2.0,0.0,0.0,0.0,-22.0,-11.0,46.0,6.391304347826087,6.0,294.0,46.0,5.608695652173913,5.0,258.0,22.0,22.0,24.0,0.5217391304347826,36.0,0.7826086956521738,22.0,7.0,8.0,154.0,22.0,5.454545454545454,3.0,120.0,10.0,12.0,12.0,0.5454545454545454,34.0,1.5454545454545459,24.0,5.833333333333333,6.0,140.0,24.0,5.75,6.5,138.0,12.0,10.0,12.0,0.5,2.0,0.08333333333333304
New Haven Merritt Academy,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-10.0,-10.0,8.0,0.875,1.0,7.0,8.0,14.5,14.0,116.0,8.0,14.0,0.0,0.0,-109.0,-13.625,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,8.0,0.875,1.0,7.0,8.0,14.5,14.0,116.0,8.0,10.0,0.0,0.0,-109.0,-13.625
New Lothrop,3,4.333333333333333,6.0,13.0,3,1.0,0.0,3.0,1.0,0.0,2.0,0.6666666666666666,10.0,3.333333333333333,6.0,1.8333333333333333,1.5,11.0,6.0,3.3333333333333335,3.0,20.0,3.0,15.0,3.0,0.5,-9.0,-1.5000000000000002,2.0,1.5,1.5,3.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.5,4.0,2.0,2.0,8.0,4.0,5.0,5.0,20.0,3.0,10.0,1.0,0.25,-12.0,-3.0
Newaygo,3,7.333333333333333,8.0,22.0,3,4.333333333333333,5.0,13.0,1.0,0.0,2.0,0.6666666666666666,9.0,3.0,17.0,5.352941176470588,5.0,91.0,17.0,4.176470588235294,3.0,71.0,6.0,15.0,11.0,0.6470588235294118,20.0,1.1764705882352935,6.0,5.333333333333333,5.0,32.0,6.0,5.333333333333333,2.5,32.0,1.0,6.0,5.0,0.8333333333333334,0.0,0.0,11.0,5.363636363636363,5.0,59.0,11.0,3.5454545454545454,3.0,39.0,5.0,9.0,6.0,0.5454545454545454,20.0,1.818181818181818
Newberry,2,5.5,5.5,11.0,2,4.5,4.5,9.0,1.0,0.0,1.0,0.5,2.0,1.0,7.0,1.2857142857142858,0.0,9.0,7.0,9.142857142857142,10.0,64.0,5.0,6.0,2.0,0.2857142857142857,-55.0,-7.857142857142857,4.0,2.25,2.0,9.0,4.0,5.5,5.5,22.0,2.0,2.0,2.0,0.5,-13.0,-3.25,3.0,0.0,0.0,0.0,3.0,14.0,15.0,42.0,3.0,4.0,0.0,0.0,-42.0,-14.0
Newport Lutheran South,2,8.0,8.0,16.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,5.0,2.5,1.0,7.0,7.0,7.0,1.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,-1.0,-1.0,1.0,7.0,7.0,7.0,1.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Niles,2,5.0,5.0,10.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,4.0,2.0,6.0,6.666666666666667,5.0,40.0,6.0,4.333333333333333,3.5,26.0,2.0,34.0,4.0,0.6666666666666666,14.0,2.333333333333334,3.0,7.666666666666667,6.0,23.0,3.0,2.3333333333333335,3.0,7.0,0.0,24.0,3.0,1.0,16.0,5.333333333333334,3.0,5.666666666666667,3.0,17.0,3.0,6.333333333333333,7.0,19.0,2.0,10.0,1.0,0.3333333333333333,-2.0,-0.6666666666666661
Niles Brandywine,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,24.0,8.041666666666666,7.5,193.0,24.0,3.25,3.0,78.0,5.0,21.0,19.0,0.7916666666666666,115.0,4.791666666666666,7.0,8.571428571428571,8.0,60.0,7.0,4.857142857142857,4.0,34.0,1.0,13.0,6.0,0.8571428571428571,26.0,3.7142857142857144,17.0,7.823529411764706,5.0,133.0,17.0,2.588235294117647,2.0,44.0,4.0,8.0,13.0,0.7647058823529411,89.0,5.235294117647058
North Adams-Jerome,4,10.5,10.5,42.0,4,5.5,5.5,22.0,2.0,0.0,2.0,0.5,20.0,5.0,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,
North Branch,2,1.0,1.0,2.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,-2.0,-1.0,9.0,2.4444444444444446,3.0,22.0,9.0,3.2222222222222223,4.0,29.0,4.0,26.0,5.0,0.5555555555555556,-7.0,-0.7777777777777777,5.0,2.8,3.0,14.0,5.0,2.4,2.0,12.0,1.0,10.0,4.0,0.8,2.0,0.3999999999999999,4.0,2.0,2.5,8.0,4.0,4.25,4.5,17.0,3.0,16.0,1.0,0.25,-9.0,-2.25
North Farmington,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,34.0,5.617647058823529,5.0,191.0,34.0,4.823529411764706,4.0,164.0,15.0,4.0,19.0,0.5588235294117647,27.0,0.7941176470588234,14.0,5.428571428571429,5.0,76.0,14.0,4.785714285714286,3.5,67.0,6.0,2.0,8.0,0.5714285714285714,9.0,0.6428571428571432,20.0,5.75,5.5,115.0,20.0,4.85,4.0,97.0,9.0,2.0,11.0,0.55,18.0,0.9000000000000004
