date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,game_id,image,venue,city,state,team,conference,capacity,opened,ref,latitude,longitude,elevation
2021-04-06,Texas Southern,Kansas,,1.0,5.0,4.0,8.0,12.0,0.0,,,Hoglund Ballpark,Lawrence,KS,Kansas,Big 12,2500,1958,,38.9527426,-95.252621,274.7484741210938
2021-04-06,William & Mary,Virginia,,6.0,11.0,1.0,7.0,11.0,0.0,,,Davenport Field at Disharoon Park,Charlottesville,VA,Virginia,Atlantic Coast,5500,2000,,38.0457546,-78.513342,173.6851654052734
2021-04-06,Virginia Tech,East Tennessee State,,15.0,15.0,1.0,5.0,10.0,4.0,,,Thomas Stadium,Johnson City,TN,East Tennessee State,Southern,1000,2012,,36.3098832,-82.3634988,500.3685607910156
2021-04-06,Kentucky,Louisville,,11.0,15.0,1.0,7.0,11.0,3.0,,,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,4000,2005,,38.2055156,-85.7628651,140.28662109375
2021-04-06,North Carolina Central,Duke,,7.0,7.0,0.0,12.0,11.0,1.0,,,Jack Coombs Field,Durham,NC,Duke,Atlantic Coast,2000,1931,,35.9980856,-78.94423610000001,125.2663421630859
2021-04-06,Jacksonville,Florida State,,8.0,11.0,1.0,7.0,8.0,2.0,,,Mike Martin Field at Dick Howser Stadium,Tallahassee,FL,Florida State,Atlantic Coast,6700,1983,,30.4405434,-84.3040448,21.59014511108398
2021-04-06,Eastern Kentucky,Tennessee,,1.0,6.0,2.0,10.0,11.0,0.0,,,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,4387,1959rebuilt 1993,,35.949736,-83.92927000000002,275.599609375
2021-04-06,North Carolina,South Carolina,,3.0,9.0,0.0,2.0,3.0,0.0,,,Founders Park,Columbia,SC,South Carolina,Southeastern,8242,2009,,33.9865404,-81.042621,52.44177627563477
2021-04-06,Texas A&M-Corpus Christi,Texas,,4.0,9.0,2.0,14.0,12.0,0.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797
2021-04-06,UT Arlington,Baylor,,6.0,8.0,3.0,7.0,10.0,0.0,,,Baylor Ballpark,Waco,TX,Baylor,Big 12,5000,1999,,31.5509941,-97.1075414,118.8825759887695
2021-04-06,UT Martin,Vanderbilt,,4.0,7.0,2.0,5.0,7.0,0.0,,,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,3626,2002,,36.1433984,-86.8073934,161.9081268310547
2021-04-06,Southern,Mississippi State,,1.0,7.0,3.0,15.0,16.0,0.0,,,"Dudy Noble Field, Polk–DeMent Stadium",Starkville,MS,Mississippi State,Southeastern,15000,"1967rebuilt 1987, renovated 2001, rebuilt 2019",,33.4630609,-88.7940698,110.2767028808594
2021-04-06,Gonzaga,Oregon State,,5.0,12.0,0.0,2.0,8.0,3.0,,,Goss Stadium at Coleman Field,Corvallis,OR,Oregon State,Pac-12,3248,1907,,44.562842,-123.2771362,71.95059967041016
2021-04-06,Kennesaw State,Auburn,,,,,,,,,,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,Southeastern,4096,1950rebuilt 1996,,32.5996377,-85.48956489999999,193.3800048828125
2021-04-06,Boston College,Northeastern,,5.0,7.0,0.0,3.0,8.0,0.0,,,Parsons Field,Brookline,MA,Northeastern,Colonial Athletic,3000,1933,,42.33735859999999,-71.114047,3.304627180099487
2021-04-06,Portland,Oregon,,6.0,12.0,2.0,4.0,11.0,2.0,,,PK Park,Eugene,OR,Oregon,Pac-12,4000,2009,,44.0590435,-123.0654476,128.0967559814453
2021-04-06,Georgia Southern,Georgia,,2.0,4.0,0.0,1.0,4.0,0.0,,,Foley Field,Athens,GA,Georgia,Southeastern,3291,1966renovated 2015,,33.9408739,-83.37970969999999,209.9534606933594
2021-04-06,Appalachian State,NC State,,2.0,7.0,0.0,13.0,13.0,0.0,,,,,,,,,,,,,
2021-04-06,South Carolina Upstate,Georgia Tech,,9.0,15.0,0.0,3.0,9.0,1.0,,,Russ Chandler Stadium,Atlanta,GA,Georgia Tech,Atlantic Coast,4157,1930,,33.777639,-84.3945457,275.0564575195312
2021-04-06,Stetson,Florida,,6.0,8.0,0.0,7.0,13.0,4.0,,,Florida Ballpark,Gainesville,FL,Florida,Southeastern,7000,2021,[35],29.6364107,-82.3637638,29.34748268127441
2021-04-06,Arkansas-Pine Bluff,Kansas State,,2.0,3.0,2.0,12.0,15.0,0.0,,,Tointon Family Stadium,Manhattan,KS,Kansas State,Big 12,2331,1961,,39.1992239,-96.5969735,340.9178161621094
2021-04-06,McNeese,LSU,,1.0,5.0,0.0,14.0,12.0,0.0,,,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,LSU,Southeastern,10326,2009,https://lsusports.net/facilities/alex-box-stadium/,30.4056564,-91.1879038,6.844009876251221
2021-04-06,Texas Southern,Kansas,,0.0,4.0,1.0,8.0,10.0,0.0,,,Hoglund Ballpark,Lawrence,KS,Kansas,Big 12,2500,1958,,38.9527426,-95.252621,274.7484741210938
2021-04-06,Alcorn State,Ole Miss,,1.0,7.0,2.0,8.0,9.0,0.0,,,,,,,,,,,,,
2021-04-06,Texas A&M,Sam Houston,,6.0,9.0,2.0,8.0,9.0,1.0,,,Don Sanders Stadium,Huntsville,TX,Sam Houston,Conference USA,1164,2006,,30.7134961,-95.5398989,133.0574951171875
2021-04-06,Little Rock,Arkansas,,2.0,7.0,1.0,7.0,8.0,2.0,,,Baum–Walker Stadium,Fayetteville,AR,Arkansas,Southeastern,13472,1996,,36.0498883,-94.1822406,374.5051879882812
2021-04-06,Arizona State,Arizona,,2.0,5.0,2.0,14.0,13.0,1.0,,,Hi Corbett Field,Tucson,AZ,Arizona,Pac-12,9500,1927,,32.2129525,-110.9197125,758.5875244140625
2021-04-06,UL Monroe,Alabama,,,,,,,,,,Sewell–Thomas Stadium,Tuscaloosa,AL,Alabama,Southeastern,8500,"1948closed 2015, rebuilt 2016",,33.2048713,-87.53862099999999,65.01921081542969
2021-04-07,Arkansas-Pine Bluff,Kansas State,,0.0,5.0,2.0,12.0,13.0,0.0,,,Tointon Family Stadium,Manhattan,KS,Kansas State,Big 12,2331,1961,,39.1992239,-96.5969735,340.9178161621094
2021-04-07,UL Monroe,Alabama,,5.0,9.0,0.0,3.0,10.0,1.0,,,Sewell–Thomas Stadium,Tuscaloosa,AL,Alabama,Southeastern,8500,"1948closed 2015, rebuilt 2016",,33.2048713,-87.53862099999999,65.01921081542969
2021-04-07,Florida A&M,Florida,,0.0,2.0,0.0,10.0,12.0,0.0,,,Florida Ballpark,Gainesville,FL,Florida,Southeastern,7000,2021,[35],29.6364107,-82.3637638,29.34748268127441
2021-04-07,Stephen F. Austin,Texas,,1.0,7.0,1.0,9.0,6.0,2.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797
2021-04-07,Wake Forest,Liberty,,4.0,10.0,1.0,8.0,8.0,1.0,,,Liberty Baseball Stadium,Lynchburg,VA,Liberty,Conference USA,2500,2013,,37.3566079,-79.1770343,266.7917175292969
2021-04-07,Little Rock,Arkansas,,3.0,8.0,1.0,10.0,8.0,1.0,,,Baum–Walker Stadium,Fayetteville,AR,Arkansas,Southeastern,13472,1996,,36.0498883,-94.1822406,374.5051879882812
2021-04-07,Florida International,Miami,,3.0,6.0,1.0,8.0,6.0,0.0,,,,,,,,,,,,,
2021-04-08,Georgia,Vanderbilt,,14.0,11.0,1.0,2.0,8.0,4.0,,,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,3626,2002,,36.1433984,-86.8073934,161.9081268310547
2021-04-09,Memphis,East Carolina,,2.0,6.0,2.0,12.0,14.0,1.0,,,Clark–LeClair Stadium,Greenville,NC,East Carolina,The American,5000,2005,,35.5929511,-77.3671406,18.56173515319824
2021-04-09,Virginia,Clemson,,1.0,5.0,1.0,6.0,10.0,1.0,,,Doug Kingsmore Stadium,Clemson,SC,Clemson,Atlantic Coast,6217,1970,,34.6787794,-82.8493165,192.0006256103516
2021-04-09,Ohio State,Michigan,,7.0,13.0,5.0,4.0,12.0,1.0,,,Ray Fisher Stadium,Ann Arbor,MI,Michigan,Big Ten,4000,1923,,42.26786209999999,-83.7420671,253.7054443359375
2021-04-09,UCLA,Stanford,,2.0,6.0,0.0,6.0,9.0,0.0,,,Klein Field at Sunken Diamond,Stanford,CA,Stanford,Pac-12,4000,1931,,37.43173,-122.1587444,18.79486274719238
2021-04-09,Florida State,Louisville,,3.0,6.0,1.0,4.0,9.0,0.0,,,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,4000,2005,,38.2055156,-85.7628651,140.28662109375
2021-04-09,Duke,North Carolina,,4.0,8.0,2.0,2.0,7.0,0.0,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414
2021-04-09,Florida,Tennessee,,4.0,7.0,0.0,6.0,11.0,1.0,,,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,4387,1959rebuilt 1993,,35.949736,-83.92927000000002,275.599609375
2021-04-09,Missouri,South Carolina,,7.0,9.0,0.0,2.0,5.0,3.0,,,Founders Park,Columbia,SC,South Carolina,Southeastern,8242,2009,,33.9865404,-81.042621,52.44177627563477
2021-04-09,Kansas State,Texas,,6.0,9.0,1.0,13.0,16.0,1.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797
2021-04-09,TCU,Texas Tech,,7.0,7.0,3.0,3.0,6.0,1.0,,,Dan Law Field at Rip Griffin Park,Lubbock,TX,Texas Tech,Big 12,4368,1926(Renovated 2012),,33.5884529,-101.8765955,980.9846801757812
2021-04-09,California,Arizona,,1.0,7.0,0.0,5.0,13.0,0.0,,,Hi Corbett Field,Tucson,AZ,Arizona,Pac-12,9500,1927,,32.2129525,-110.9197125,758.5875244140625
2021-04-09,UNC Wilmington,Oklahoma State,,,,,,,,,,O'Brate Stadium,Stillwater,OK,Oklahoma State,Big 12,"3,500[13]",2021[a],,36.1310616,-97.0687453,278.1031494140625
2021-04-09,NC State,Boston College,,20.0,18.0,0.0,5.0,5.0,2.0,,,Eddie Pellagrini Diamond,Boston,MA,Boston College,Atlantic Coast,2500,2018,,42.3439019,-71.1597951,13.7080020904541
2021-04-09,Miami,Pittsburgh,,6.0,10.0,0.0,12.0,18.0,0.0,,,Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,Atlantic Coast,900,2011,,40.4453267,-79.96617499999999,347.5736694335938
2021-04-09,Georgia Tech,Notre Dame,,9.0,11.0,1.0,10.0,14.0,2.0,,,Frank Eck Stadium,Notre Dame,IN,Notre Dame,Atlantic Coast,2500,1994,,41.69628489999999,-86.2280772,225.9461364746094
2021-04-09,Memphis,East Carolina,,3.0,7.0,0.0,5.0,12.0,2.0,,,Clark–LeClair Stadium,Greenville,NC,East Carolina,The American,5000,2005,,35.5929511,-77.3671406,18.56173515319824
2021-04-09,Virginia Tech,Wake Forest,,8.0,10.0,0.0,4.0,8.0,3.0,,,David F. Couch Ballpark,Winston-Salem,NC,Wake Forest,Atlantic Coast,3823,1956,,36.1298712,-80.25185549999999,289.3376159667969
2021-04-09,LSU,Kentucky,,15.0,17.0,2.0,2.0,8.0,1.0,,,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,5000,2018,[36],38.0186731,-84.5035386,315.91455078125
2021-04-09,Louisiana Tech,Rice,,6.0,9.0,1.0,0.0,4.0,0.0,,,Reckling Park,Houston,TX,Rice,The American,6193,2000,,29.7132708,-95.404089,14.29854393005371
2021-04-09,Mississippi State,Auburn,,6.0,8.0,2.0,5.0,7.0,2.0,,,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,Southeastern,4096,1950rebuilt 1996,,32.5996377,-85.48956489999999,193.3800048828125
2021-04-09,Georgia,Vanderbilt,,2.0,5.0,3.0,5.0,8.0,0.0,,,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,3626,2002,,36.1433984,-86.8073934,161.9081268310547
2021-04-09,Alabama,Texas A&M,,5.0,10.0,0.0,3.0,10.0,1.0,,,Olsen Field at Blue Bell Park,College Station,TX,Texas A&M,Southeastern,6100,1978renovated 2014,,30.6060601,-96.3413557,103.0995330810547
2021-04-09,Oregon State,Oregon,,1.0,5.0,0.0,4.0,4.0,0.0,,,PK Park,Eugene,OR,Oregon,Pac-12,4000,2009,,44.0590435,-123.0654476,128.0967559814453
2021-04-09,Arkansas,Ole Miss,,,,,,,,,,,,,,,,,,,,
2021-04-10,Duke,North Carolina,,4.0,8.0,2.0,2.0,7.0,0.0,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414
2021-04-10,Georgia Tech,Notre Dame,,0.0,5.0,4.0,7.0,9.0,0.0,,,Frank Eck Stadium,Notre Dame,IN,Notre Dame,Atlantic Coast,2500,1994,,41.69628489999999,-86.2280772,225.9461364746094
2021-04-10,Virginia Tech,Wake Forest,,16.0,15.0,0.0,4.0,4.0,3.0,,,David F. Couch Ballpark,Winston-Salem,NC,Wake Forest,Atlantic Coast,3823,1956,,36.1298712,-80.25185549999999,289.3376159667969
2021-04-10,Arkansas,Ole Miss,,7.0,8.0,0.0,3.0,14.0,0.0,,,,,,,,,,,,,
2021-04-10,Ohio State,Michigan,,0.0,6.0,1.0,7.0,9.0,0.0,,,Ray Fisher Stadium,Ann Arbor,MI,Michigan,Big Ten,4000,1923,,42.26786209999999,-83.7420671,253.7054443359375
2021-04-10,TCU,Texas Tech,,5.0,8.0,0.0,6.0,8.0,3.0,,,Dan Law Field at Rip Griffin Park,Lubbock,TX,Texas Tech,Big 12,4368,1926(Renovated 2012),,33.5884529,-101.8765955,980.9846801757812
2021-04-10,Georgia,Vanderbilt,,9.0,11.0,0.0,1.0,8.0,1.0,,,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,3626,2002,,36.1433984,-86.8073934,161.9081268310547
2021-04-10,Kansas State,Texas,,1.0,9.0,0.0,15.0,13.0,0.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797
2021-04-10,West Virginia,Baylor,,4.0,5.0,3.0,7.0,8.0,1.0,,,Baylor Ballpark,Waco,TX,Baylor,Big 12,5000,1999,,31.5509941,-97.1075414,118.8825759887695
2021-04-10,Mississippi State,Auburn,,7.0,11.0,0.0,2.0,7.0,1.0,,,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,Southeastern,4096,1950rebuilt 1996,,32.5996377,-85.48956489999999,193.3800048828125
2021-04-10,Louisiana Tech,Rice,,20.0,17.0,0.0,6.0,12.0,2.0,,,Reckling Park,Houston,TX,Rice,The American,6193,2000,,29.7132708,-95.404089,14.29854393005371
2021-04-10,Arkansas,Ole Miss,,6.0,12.0,1.0,13.0,18.0,2.0,,,,,,,,,,,,,
2021-04-10,UNC Wilmington,Oklahoma State,,3.0,5.0,2.0,10.0,9.0,0.0,,,O'Brate Stadium,Stillwater,OK,Oklahoma State,Big 12,"3,500[13]",2021[a],,36.1310616,-97.0687453,278.1031494140625
2021-04-10,California,Arizona,,3.0,8.0,2.0,4.0,11.0,0.0,,,Hi Corbett Field,Tucson,AZ,Arizona,Pac-12,9500,1927,,32.2129525,-110.9197125,758.5875244140625
2021-04-10,Duke,North Carolina,,,,,,,,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414
2021-04-10,Missouri,South Carolina,,1.0,6.0,0.0,11.0,8.0,0.0,,,Founders Park,Columbia,SC,South Carolina,Southeastern,8242,2009,,33.9865404,-81.042621,52.44177627563477
2021-04-10,NC State,Boston College,,5.0,7.0,0.0,4.0,8.0,1.0,,,Eddie Pellagrini Diamond,Boston,MA,Boston College,Atlantic Coast,2500,2018,,42.3439019,-71.1597951,13.7080020904541
2021-04-10,UNC Wilmington,Oklahoma State,,6.0,8.0,1.0,7.0,5.0,1.0,,,O'Brate Stadium,Stillwater,OK,Oklahoma State,Big 12,"3,500[13]",2021[a],,36.1310616,-97.0687453,278.1031494140625
2021-04-10,Louisiana Tech,Rice,,7.0,10.0,1.0,6.0,10.0,1.0,,,Reckling Park,Houston,TX,Rice,The American,6193,2000,,29.7132708,-95.404089,14.29854393005371
2021-04-10,Miami,Pittsburgh,,4.0,8.0,0.0,6.0,6.0,1.0,,,Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,Atlantic Coast,900,2011,,40.4453267,-79.96617499999999,347.5736694335938
2021-04-10,Alabama,Texas A&M,,6.0,10.0,1.0,3.0,9.0,1.0,,,Olsen Field at Blue Bell Park,College Station,TX,Texas A&M,Southeastern,6100,1978renovated 2014,,30.6060601,-96.3413557,103.0995330810547
2021-04-10,Florida State,Louisville,,8.0,13.0,1.0,5.0,9.0,4.0,,,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,4000,2005,,38.2055156,-85.7628651,140.28662109375
2021-04-10,UCLA,Stanford,,6.0,11.0,2.0,11.0,15.0,3.0,,,Klein Field at Sunken Diamond,Stanford,CA,Stanford,Pac-12,4000,1931,,37.43173,-122.1587444,18.79486274719238
2021-04-10,LSU,Kentucky,,8.0,11.0,1.0,6.0,9.0,2.0,,,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,5000,2018,[36],38.0186731,-84.5035386,315.91455078125
2021-04-10,Florida,Tennessee,,4.0,9.0,1.0,5.0,4.0,0.0,,,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,4387,1959rebuilt 1993,,35.949736,-83.92927000000002,275.599609375
2021-04-10,Virginia,Clemson,,8.0,13.0,0.0,4.0,9.0,1.0,,,Doug Kingsmore Stadium,Clemson,SC,Clemson,Atlantic Coast,6217,1970,,34.6787794,-82.8493165,192.0006256103516
2021-04-10,Oregon State,Oregon,,1.0,5.0,0.0,5.0,6.0,1.0,,,PK Park,Eugene,OR,Oregon,Pac-12,4000,2009,,44.0590435,-123.0654476,128.0967559814453
2021-04-11,Missouri,South Carolina,,4.0,10.0,0.0,13.0,13.0,0.0,,,Founders Park,Columbia,SC,South Carolina,Southeastern,8242,2009,,33.9865404,-81.042621,52.44177627563477
2021-04-11,Memphis,East Carolina,,1.0,8.0,2.0,7.0,8.0,0.0,,,Clark–LeClair Stadium,Greenville,NC,East Carolina,The American,5000,2005,,35.5929511,-77.3671406,18.56173515319824
2021-04-11,Virginia,Clemson,,6.0,12.0,1.0,5.0,9.0,2.0,,,Doug Kingsmore Stadium,Clemson,SC,Clemson,Atlantic Coast,6217,1970,,34.6787794,-82.8493165,192.0006256103516
2021-04-11,Georgia Tech,Notre Dame,,4.0,12.0,0.0,2.0,7.0,1.0,,,Frank Eck Stadium,Notre Dame,IN,Notre Dame,Atlantic Coast,2500,1994,,41.69628489999999,-86.2280772,225.9461364746094
2021-04-11,NC State,Boston College,,7.0,8.0,0.0,0.0,2.0,1.0,,,Eddie Pellagrini Diamond,Boston,MA,Boston College,Atlantic Coast,2500,2018,,42.3439019,-71.1597951,13.7080020904541
2021-04-11,LSU,Kentucky,,4.0,9.0,3.0,13.0,13.0,0.0,,,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,5000,2018,[36],38.0186731,-84.5035386,315.91455078125
2021-04-11,Kansas State,Texas,,2.0,7.0,2.0,9.0,10.0,2.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797
2021-04-11,Alabama,Texas A&M,,7.0,10.0,0.0,4.0,10.0,0.0,,,Olsen Field at Blue Bell Park,College Station,TX,Texas A&M,Southeastern,6100,1978renovated 2014,,30.6060601,-96.3413557,103.0995330810547
2021-04-11,Mississippi State,Auburn,,19.0,17.0,0.0,10.0,11.0,1.0,,,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,Southeastern,4096,1950rebuilt 1996,,32.5996377,-85.48956489999999,193.3800048828125
2021-04-11,California,Arizona,,9.0,6.0,0.0,1.0,5.0,1.0,,,Hi Corbett Field,Tucson,AZ,Arizona,Pac-12,9500,1927,,32.2129525,-110.9197125,758.5875244140625
2021-04-11,Oregon State,Oregon,,4.0,8.0,1.0,5.0,7.0,2.0,,,PK Park,Eugene,OR,Oregon,Pac-12,4000,2009,,44.0590435,-123.0654476,128.0967559814453
2021-04-11,Duke,North Carolina,,5.0,11.0,4.0,11.0,14.0,1.0,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414
2021-04-11,West Virginia,Baylor,,8.0,10.0,0.0,4.0,6.0,2.0,,,Baylor Ballpark,Waco,TX,Baylor,Big 12,5000,1999,,31.5509941,-97.1075414,118.8825759887695
2021-04-11,TCU,Texas Tech,,7.0,11.0,0.0,17.0,13.0,0.0,,,Dan Law Field at Rip Griffin Park,Lubbock,TX,Texas Tech,Big 12,4368,1926(Renovated 2012),,33.5884529,-101.8765955,980.9846801757812
2021-04-11,Virginia Tech,Wake Forest,,10.0,10.0,0.0,9.0,13.0,2.0,,,David F. Couch Ballpark,Winston-Salem,NC,Wake Forest,Atlantic Coast,3823,1956,,36.1298712,-80.25185549999999,289.3376159667969
2021-04-11,Miami,Pittsburgh,,5.0,10.0,1.0,12.0,15.0,0.0,,,Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,Atlantic Coast,900,2011,,40.4453267,-79.96617499999999,347.5736694335938
2021-04-11,Florida,Tennessee,,7.0,11.0,2.0,6.0,8.0,0.0,,,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,4387,1959rebuilt 1993,,35.949736,-83.92927000000002,275.599609375
2021-04-11,Louisiana Tech,Rice,,13.0,15.0,2.0,4.0,9.0,2.0,,,Reckling Park,Houston,TX,Rice,The American,6193,2000,,29.7132708,-95.404089,14.29854393005371
2021-04-11,Arkansas,Ole Miss,,18.0,13.0,0.0,14.0,14.0,2.0,,,,,,,,,,,,,
2021-04-11,UNC Wilmington,Oklahoma State,,4.0,10.0,1.0,10.0,13.0,0.0,,,O'Brate Stadium,Stillwater,OK,Oklahoma State,Big 12,"3,500[13]",2021[a],,36.1310616,-97.0687453,278.1031494140625
2021-04-11,Florida State,Louisville,,4.0,4.0,1.0,11.0,13.0,1.0,,,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,4000,2005,,38.2055156,-85.7628651,140.28662109375
2021-04-11,UCLA,Stanford,,6.0,13.0,0.0,1.0,4.0,0.0,,,Klein Field at Sunken Diamond,Stanford,CA,Stanford,Pac-12,4000,1931,,37.43173,-122.1587444,18.79486274719238
2021-04-12,Duke,North Carolina,,8.0,10.0,2.0,21.0,16.0,1.0,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414
2021-04-13,Lipscomb,Pittsburgh,,6.0,10.0,0.0,9.0,11.0,1.0,,,Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,Atlantic Coast,900,2011,,40.4453267,-79.96617499999999,347.5736694335938
2021-04-13,Central Michigan,Notre Dame,,4.0,7.0,3.0,8.0,9.0,0.0,,,Frank Eck Stadium,Notre Dame,IN,Notre Dame,Atlantic Coast,2500,1994,,41.69628489999999,-86.2280772,225.9461364746094
2021-04-13,Georgia State,Georgia,,7.0,11.0,0.0,10.0,13.0,1.0,,,Foley Field,Athens,GA,Georgia,Southeastern,3291,1966renovated 2015,,33.9408739,-83.37970969999999,209.9534606933594
2021-04-13,Campbell,Duke,,7.0,12.0,1.0,14.0,15.0,2.0,,,Jack Coombs Field,Durham,NC,Duke,Atlantic Coast,2000,1931,,35.9980856,-78.94423610000001,125.2663421630859
2021-04-13,Virginia Tech,Liberty,,2.0,6.0,1.0,8.0,13.0,1.0,,,Liberty Baseball Stadium,Lynchburg,VA,Liberty,Conference USA,2500,2013,,37.3566079,-79.1770343,266.7917175292969
2021-04-13,Bellarmine,Kentucky,,0.0,3.0,2.0,12.0,12.0,1.0,,,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,5000,2018,[36],38.0186731,-84.5035386,315.91455078125
2021-04-13,Charleston Southern,South Carolina,,0.0,4.0,0.0,9.0,9.0,0.0,,,Founders Park,Columbia,SC,South Carolina,Southeastern,8242,2009,,33.9865404,-81.042621,52.44177627563477
2021-04-13,Texas A&M,Texas State,,8.0,8.0,2.0,4.0,7.0,0.0,,,Bobcat Ballpark,San Marcos,TX,Texas State,Sun Belt,2500,2009,,29.8879632,-97.9282519,176.7143859863281
2021-04-13,Nevada,Texas,,3.0,7.0,1.0,4.0,6.0,0.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797
2021-04-13,Eastern Kentucky,Vanderbilt,,4.0,8.0,1.0,6.0,13.0,1.0,,,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,3626,2002,,36.1433984,-86.8073934,161.9081268310547
2021-04-13,Missouri State,Missouri,,7.0,8.0,1.0,5.0,8.0,2.0,,,Taylor Stadium,Columbia,MO,Missouri,Southeastern,3031,2002,,38.9355047,-92.3386596,219.3873901367188
2021-04-13,Arkansas State,Mississippi State,,10.0,11.0,2.0,18.0,15.0,1.0,,,"Dudy Noble Field, Polk–DeMent Stadium",Starkville,MS,Mississippi State,Southeastern,15000,"1967rebuilt 1987, renovated 2001, rebuilt 2019",,33.4630609,-88.7940698,110.2767028808594
2021-04-13,Charlotte,North Carolina,,,,,,,,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414
2021-04-13,Grambling,LSU,,,,,,,,,,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,LSU,Southeastern,10326,2009,https://lsusports.net/facilities/alex-box-stadium/,30.4056564,-91.1879038,6.844009876251221
2021-04-13,Air Force,Kansas,,3.0,10.0,2.0,13.0,14.0,0.0,,,Hoglund Ballpark,Lawrence,KS,Kansas,Big 12,2500,1958,,38.9527426,-95.252621,274.7484741210938
2021-04-13,Tennessee,Western Carolina,,14.0,16.0,0.0,12.0,19.0,3.0,,,Hennon Stadium,Cullowhee,NC,Western Carolina,Southern,1500,1978,,35.3006808,-83.1808101,642.962646484375
2021-04-13,Auburn,Georgia Tech,,7.0,6.0,1.0,3.0,4.0,0.0,,,Russ Chandler Stadium,Atlanta,GA,Georgia Tech,Atlantic Coast,4157,1930,,33.777639,-84.3945457,275.0564575195312
2021-04-13,Wake Forest,Appalachian State,,12.0,11.0,0.0,0.0,2.0,1.0,,,Beaver Field at Jim and Bettie Smith Stadium,Boone,NC,Appalachian State,Sun Belt,1000,2007,[46],36.2111108,-81.6927826,1062.363525390625
2021-04-13,Charleston,Clemson,,13.0,12.0,1.0,6.0,13.0,0.0,,,Doug Kingsmore Stadium,Clemson,SC,Clemson,Atlantic Coast,6217,1970,,34.6787794,-82.8493165,192.0006256103516
2021-04-13,Florida State,Florida,,2.0,3.0,5.0,3.0,4.0,2.0,,,Florida Ballpark,Gainesville,FL,Florida,Southeastern,7000,2021,[35],29.6364107,-82.3637638,29.34748268127441
2021-04-13,Northern Colorado,Kansas State,,2.0,7.0,2.0,8.0,7.0,0.0,,,Tointon Family Stadium,Manhattan,KS,Kansas State,Big 12,2331,1961,,39.1992239,-96.5969735,340.9178161621094
