date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,game_id
2017-04-07,Utah,Oregon State,,4.0,10.0,4.0,5.0,10.0,2.0,
2017-04-07,UC Davis,Cal State Fullerton,,0.0,3.0,0.0,6.0,11.0,0.0,
2017-04-07,North Carolina,Boston College,,,,,,,,
2017-04-08,Vanderbilt,South Carolina,,1.0,4.0,0.0,6.0,7.0,1.0,
2017-04-08,Missouri,Georgia, AT ATLANTA,6.0,8.0,2.0,1.0,4.0,1.0,
2017-04-08,Florida Gulf Coast,Stetson,,4.0,9.0,3.0,2.0,7.0,1.0,
2017-04-08,Baylor,Texas Tech,,3.0,9.0,2.0,5.0,8.0,1.0,
2017-04-08,Florida International,Southern Miss,,1.0,6.0,3.0,5.0,7.0,1.0,
2017-04-08,UC Davis,Cal State Fullerton,,8.0,15.0,1.0,9.0,14.0,3.0,
2017-04-08,Auburn,Texas A&M,,3.0,10.0,3.0,6.0,8.0,1.0,
2017-04-08,Arizona,Washington State,,3.0,6.0,1.0,9.0,11.0,0.0,
2017-04-08,Virginia Tech,Clemson,,3.0,6.0,1.0,6.0,11.0,2.0,
2017-04-08,San Diego,Gonzaga,,0.0,7.0,1.0,3.0,9.0,0.0,
2017-04-08,St. John's,Creighton,,4.0,13.0,0.0,7.0,8.0,2.0,
2017-04-08,Wake Forest,Louisville,,6.0,10.0,1.0,7.0,7.0,0.0,
2017-04-08,Illinois,Michigan,,0.0,1.0,1.0,7.0,14.0,0.0,
2017-04-08,North Carolina,Boston College,,17.0,12.0,2.0,7.0,8.0,2.0,
2017-04-08,Murray State,TCU,,6.0,12.0,2.0,15.0,7.0,0.0,
2017-04-08,Alabama,Ole Miss,,4.0,10.0,0.0,5.0,8.0,4.0,
2017-04-08,Pittsburgh,Virginia,,2.0,4.0,2.0,5.0,8.0,0.0,
2017-04-08,Utah,Oregon State,,4.0,10.0,0.0,5.0,10.0,1.0,
2017-04-08,Stanford,USC,,6.0,10.0,1.0,3.0,11.0,0.0,
2017-04-08,Tennessee,Florida,,3.0,8.0,1.0,2.0,11.0,1.0,
2017-04-08,Florida State,NC State,,3.0,5.0,1.0,4.0,7.0,0.0,
2017-04-09,North Carolina,Boston College,,16.0,20.0,0.0,4.0,8.0,2.0,
2017-04-09,Florida International,Southern Miss,,10.0,13.0,1.0,4.0,9.0,4.0,
2017-04-09,Virginia Tech,Clemson,,3.0,8.0,1.0,8.0,11.0,3.0,
2017-04-09,Florida State,NC State,,4.0,6.0,1.0,8.0,13.0,1.0,
2017-04-09,Wake Forest,Louisville,,5.0,9.0,2.0,7.0,9.0,1.0,
2017-04-09,Kentucky,Mississippi State,,6.0,13.0,2.0,10.0,14.0,1.0,
2017-04-09,Murray State,TCU,,2.0,7.0,1.0,13.0,18.0,1.0,
2017-04-09,North Carolina,Boston College,,15.0,15.0,1.0,3.0,5.0,2.0,
2017-04-09,Baylor,Texas Tech,,10.0,15.0,0.0,9.0,15.0,0.0,
2017-04-09,Alabama,Ole Miss,,2.0,10.0,0.0,8.0,10.0,0.0,
2017-04-09,Arizona,Washington State,,6.0,9.0,0.0,5.0,8.0,0.0,
2017-04-09,Tennessee,Florida,,4.0,9.0,2.0,5.0,8.0,2.0,
2017-04-09,Pittsburgh,Virginia,,3.0,4.0,1.0,4.0,10.0,1.0,
2017-04-09,St. John's,Creighton,,1.0,5.0,1.0,5.0,7.0,0.0,
2017-04-09,Illinois,Michigan,,7.0,11.0,0.0,5.0,9.0,1.0,
2017-04-09,Florida Gulf Coast,Stetson,,0.0,2.0,1.0,1.0,4.0,0.0,
2017-04-09,LSU,Arkansas,,2.0,6.0,0.0,0.0,4.0,2.0,
2017-04-09,Auburn,Texas A&M,,1.0,6.0,0.0,3.0,10.0,0.0,
2017-04-09,San Diego,Gonzaga,,4.0,7.0,1.0,1.0,9.0,1.0,
2017-04-09,Oklahoma,Texas,,2.0,6.0,0.0,1.0,5.0,0.0,
2017-04-09,UC Davis,Cal State Fullerton,,5.0,6.0,1.0,8.0,12.0,0.0,
2017-04-09,Utah,Oregon State,,1.0,1.0,0.0,5.0,8.0,0.0,
2017-04-10,Duke,Miami,,5.0,11.0,0.0,2.0,5.0,1.0,
2017-04-11,New Mexico,Texas Tech,,4.0,13.0,2.0,12.0,11.0,0.0,
2017-04-11,Eastern Michigan,Michigan,,1.0,8.0,1.0,2.0,11.0,0.0,
2017-04-11,VCU,Virginia,,4.0,5.0,1.0,9.0,14.0,1.0,
2017-04-11,Purdue,Louisville,,2.0,8.0,2.0,13.0,15.0,1.0,
2017-04-11,Charleston Southern,Clemson,,5.0,11.0,1.0,6.0,13.0,2.0,
2017-04-11,South Carolina,North Carolina, AT CHARLOTTE NC,5.0,13.0,1.0,20.0,14.0,1.0,
2017-04-11,Auburn,Samford,,16.0,13.0,0.0,15.0,17.0,1.0,
2017-04-11,Abilene Christian,Texas A&M,,1.0,1.0,1.0,8.0,10.0,1.0,
2017-04-11,Arkansas-Pine Bluff,Missouri,,1.0,2.0,1.0,13.0,14.0,1.0,
2017-04-11,Texas State,Texas,,2.0,8.0,1.0,9.0,8.0,1.0,
2017-04-11,Oklahoma,Oral Roberts,,2.0,5.0,2.0,3.0,6.0,0.0,
2017-04-11,Louisiana,LSU,Wally Pontiff Jr. Classic AT METAIRIE LA,2.0,8.0,1.0,3.0,8.0,0.0,
2017-04-11,Arizona,Grand Canyon,,7.0,11.0,0.0,3.0,8.0,2.0,
2017-04-11,Gonzaga,Oregon State,,,,,,,,
2017-04-11,Albany,St. John's,,3.0,5.0,0.0,9.0,12.0,3.0,
2017-04-11,Florida,Florida State,,10.0,10.0,2.0,7.0,12.0,3.0,
2017-04-11,Coastal Carolina,Wake Forest,,9.0,8.0,2.0,19.0,21.0,0.0,
2017-04-11,Tennessee,East Tennessee State,,2.0,9.0,2.0,10.0,10.0,1.0,
2017-04-11,UAB,Alabama,,4.0,7.0,0.0,6.0,8.0,0.0,
2017-04-11,Georgia Tech,Georgia,,1.0,4.0,1.0,5.0,9.0,1.0,
2017-04-11,Mississippi Valley State,Mississippi State,,0.0,4.0,1.0,5.0,10.0,2.0,
2017-04-11,Tennessee Tech,Vanderbilt,,5.0,8.0,1.0,2.0,4.0,0.0,
2017-04-11,TCU,Dallas Baptist,,9.0,9.0,1.0,3.0,5.0,1.0,
2017-04-11,Houston,Rice,,3.0,7.0,0.0,4.0,9.0,0.0,
2017-04-11,Arkansas,Missouri State,,12.0,18.0,0.0,4.0,9.0,2.0,
2017-04-11,Ole Miss,Southern Miss,,6.0,8.0,3.0,2.0,5.0,2.0,
2017-04-11,Stanford,San Jose State,,9.0,9.0,1.0,3.0,8.0,2.0,
2017-04-12,Arkansas-Pine Bluff,Missouri,,6.0,5.0,4.0,15.0,14.0,2.0,
2017-04-12,UT Martin,Kentucky,,0.0,5.0,2.0,8.0,6.0,1.0,
2017-04-12,Wake Forest,Elon,,13.0,10.0,0.0,1.0,3.0,2.0,
2017-04-13,St. John's,Butler,,6.0,11.0,0.0,2.0,8.0,0.0,
2017-04-13,Virginia,Virginia Tech,,10.0,17.0,0.0,9.0,14.0,0.0,
2017-04-13,Texas A&M,Alabama,,9.0,10.0,0.0,5.0,9.0,5.0,
2017-04-13,Texas Tech,Kansas State,,3.0,10.0,1.0,5.0,10.0,0.0,
2017-04-13,Texas,Baylor,,2.0,7.0,0.0,6.0,10.0,2.0,
2017-04-13,Oregon State,Washington,,2.0,11.0,2.0,3.0,8.0,1.0,
2017-04-13,UCLA,Stanford,,2.0,6.0,1.0,0.0,4.0,2.0,
2017-04-13,Oklahoma,Michigan,,2.0,5.0,0.0,5.0,4.0,0.0,
2017-04-13,Louisville,Georgia Tech,,3.0,10.0,0.0,0.0,1.0,2.0,
2017-04-13,Auburn,Tennessee,,3.0,7.0,0.0,2.0,6.0,0.0,
2017-04-13,Houston,Memphis,,13.0,14.0,1.0,3.0,11.0,4.0,
2017-04-13,Cal State Northridge,Long Beach State,,2.0,5.0,0.0,6.0,13.0,0.0,
2017-04-13,Cal State Fullerton,USC,,9.0,13.0,2.0,13.0,17.0,2.0,
2017-04-13,Oregon,Arizona,,8.0,16.0,3.0,4.0,11.0,1.0,
2017-04-14,St. John's,Butler,,5.0,8.0,1.0,3.0,7.0,1.0,
2017-04-14,Virginia,Virginia Tech,,3.0,10.0,1.0,2.0,7.0,2.0,
2017-04-14,Louisville,Georgia Tech,,10.0,13.0,0.0,1.0,6.0,3.0,
2017-04-14,NC State,North Carolina,,2.0,6.0,1.0,7.0,11.0,1.0,
2017-04-14,Mississippi State,South Carolina,,7.0,7.0,2.0,4.0,9.0,3.0,
2017-04-14,Oregon State,Washington,,5.0,15.0,0.0,2.0,9.0,1.0,
2017-04-14,Kentucky,Missouri,,5.0,6.0,0.0,2.0,8.0,2.0,
2017-04-14,Houston,Memphis,,8.0,11.0,1.0,10.0,10.0,2.0,
2017-04-14,Cal State Northridge,Long Beach State,,0.0,4.0,1.0,4.0,8.0,1.0,
2017-04-14,UCLA,Stanford,,3.0,9.0,3.0,5.0,5.0,0.0,
2017-04-14,Oklahoma,Michigan,,4.0,5.0,0.0,14.0,17.0,1.0,
2017-04-14,Notre Dame,Wake Forest,,3.0,5.0,1.0,4.0,9.0,0.0,
2017-04-14,Auburn,Tennessee,,4.0,8.0,1.0,5.0,11.0,3.0,
2017-04-14,TCU,West Virginia,,4.0,8.0,0.0,5.0,8.0,1.0,
2017-04-14,Texas A&M,Alabama,,8.0,15.0,1.0,2.0,5.0,1.0,
2017-04-14,Texas Tech,Kansas State,,7.0,13.0,1.0,4.0,4.0,0.0,
2017-04-14,Southern Miss,Rice,,15.0,14.0,0.0,4.0,10.0,1.0,
2017-04-14,Texas,Baylor,,3.0,7.0,3.0,4.0,9.0,2.0,
2017-04-14,USC,Cal State Fullerton,,5.0,14.0,1.0,13.0,8.0,0.0,
2017-04-14,Oregon,Arizona,,4.0,9.0,4.0,5.0,7.0,0.0,
2017-04-15,Virginia,Virginia Tech,,5.0,11.0,2.0,7.0,8.0,2.0,
2017-04-15,St. John's,Butler,,12.0,16.0,1.0,3.0,9.0,2.0,
2017-04-15,Auburn,Tennessee,,8.0,11.0,1.0,1.0,5.0,1.0,
2017-04-15,Texas Tech,Kansas State,,12.0,14.0,1.0,8.0,9.0,2.0,
2017-04-15,Georgia,Arkansas,,3.0,10.0,2.0,11.0,14.0,1.0,
2017-04-15,Oregon,Arizona,,4.0,10.0,1.0,18.0,23.0,0.0,
2017-04-15,NC State,North Carolina,,1.0,6.0,3.0,7.0,10.0,0.0,
2017-04-15,USC,Cal State Fullerton,,1.0,6.0,0.0,2.0,12.0,0.0,
2017-04-15,Texas,Baylor,,5.0,9.0,1.0,3.0,7.0,2.0,
2017-04-15,Oregon State,Washington,,3.0,8.0,0.0,0.0,7.0,0.0,
2017-04-15,UCLA,Stanford,,7.0,12.0,1.0,6.0,11.0,1.0,
2017-04-15,Louisville,Georgia Tech,,5.0,3.0,1.0,4.0,11.0,1.0,
2017-04-15,Houston,Memphis,,9.0,8.0,2.0,8.0,10.0,1.0,
2017-04-15,Oklahoma,Michigan,,2.0,5.0,0.0,6.0,9.0,0.0,
2017-04-15,Texas A&M,Alabama,,3.0,5.0,0.0,2.0,11.0,0.0,
2017-04-15,Southern Miss,Rice,,4.0,8.0,1.0,11.0,16.0,1.0,
2017-04-15,Notre Dame,Wake Forest,,7.0,13.0,1.0,13.0,18.0,0.0,
2017-04-15,Mississippi State,South Carolina,,5.0,8.0,1.0,4.0,8.0,1.0,
2017-04-15,TCU,West Virginia,,8.0,10.0,0.0,6.0,10.0,3.0,
2017-04-15,Cal State Northridge,Long Beach State,,8.0,15.0,3.0,5.0,9.0,1.0,
2017-04-15,Clemson,Florida State,,12.0,15.0,0.0,10.0,15.0,3.0,
2017-04-15,Kentucky,Missouri,,8.0,9.0,0.0,9.0,12.0,0.0,
2017-04-16,TCU,West Virginia,,4.0,13.0,1.0,5.0,8.0,0.0,
2017-04-16,Kentucky,Missouri,,6.0,8.0,0.0,1.0,4.0,1.0,
2017-04-16,Clemson,Florida State,,3.0,8.0,1.0,7.0,9.0,0.0,
2017-04-16,Mississippi State,South Carolina,,1.0,6.0,0.0,6.0,9.0,0.0,
2017-04-16,Notre Dame,Wake Forest,,1.0,5.0,1.0,5.0,11.0,0.0,
2017-04-16,NC State,North Carolina,,4.0,9.0,1.0,2.0,8.0,1.0,
2017-04-16,Southern Miss,Rice,,17.0,18.0,0.0,6.0,12.0,2.0,
2017-04-17,Clemson,Florida State,,6.0,11.0,2.0,7.0,10.0,3.0,
2017-04-18,NY Institute of Technology,St. John's,,8.0,8.0,0.0,13.0,16.0,4.0,
2017-04-18,West Virginia,Marshall,,8.0,11.0,1.0,4.0,9.0,0.0,
2017-04-18,Charlotte,Wake Forest,,6.0,12.0,0.0,1.0,7.0,1.0,
2017-04-18,Michigan State,Michigan,,4.0,4.0,0.0,12.0,17.0,0.0,
2017-04-18,Davidson,South Carolina,,2.0,7.0,1.0,3.0,3.0,2.0,
2017-04-18,Vanderbilt,Middle Tennessee,,21.0,21.0,0.0,2.0,5.0,0.0,
2017-04-18,Lamar,LSU,,4.0,9.0,2.0,10.0,13.0,0.0,
2017-04-18,Oklahoma,Dallas Baptist,,10.0,15.0,0.0,16.0,16.0,2.0,
2017-04-18,Texas A&M,UT Arlington,,2.0,6.0,1.0,3.0,8.0,0.0,
2017-04-18,New Mexico State,Texas Tech,,4.0,6.0,2.0,6.0,7.0,2.0,
2017-04-18,Nicholls,Southern Miss, AT BILOXI MS,8.0,13.0,0.0,16.0,20.0,2.0,
2017-04-18,Long Beach State,UCLA,,1.0,5.0,0.0,2.0,7.0,2.0,
2017-04-18,Auburn,Kennesaw State,,15.0,15.0,0.0,7.0,12.0,2.0,
2017-04-18,Longwood,Virginia,,2.0,2.0,1.0,13.0,12.0,2.0,
2017-04-18,Liberty,North Carolina,,5.0,14.0,0.0,2.0,4.0,1.0,
2017-04-18,North Florida,Florida,,1.0,8.0,1.0,2.0,6.0,2.0,
2017-04-18,Louisville,Kentucky,,7.0,7.0,3.0,11.0,14.0,2.0,
2017-04-18,Missouri State,Missouri,,5.0,6.0,2.0,3.0,10.0,2.0,
2017-04-18,Memphis,Arkansas,,7.0,8.0,2.0,16.0,15.0,1.0,
2017-04-18,Texas State,Texas,,0.0,6.0,1.0,2.0,7.0,1.0,
2017-04-18,Mississippi State,South Alabama,,2.0,3.0,2.0,5.0,6.0,2.0,
2017-04-18,Sam Houston,Houston, AT SUGAR LAND TX,5.0,12.0,0.0,4.0,8.0,3.0,
2017-04-18,Cal State Fullerton,San Diego, AT LAKE ELSINORE CA,6.0,5.0,1.0,11.0,15.0,0.0,
2017-04-19,UNC Asheville,Tennessee,,2.0,3.0,2.0,5.0,7.0,2.0,
2017-04-19,Georgia,Clemson,,7.0,12.0,1.0,9.0,7.0,3.0,
2017-04-19,Southern Miss,Tulane,,8.0,9.0,0.0,10.0,12.0,1.0,
2017-04-19,James Madison,Virginia,,2.0,6.0,2.0,7.0,6.0,0.0,
2017-04-19,Arkansas-Pine Bluff,Ole Miss,,6.0,10.0,2.0,14.0,13.0,1.0,
2017-04-19,Memphis,Arkansas, AT NORTH LITTLE ROCK AR,0.0,1.0,1.0,2.0,6.0,0.0,
2017-04-20,South Carolina,Florida,,0.0,3.0,0.0,1.0,5.0,1.0,
2017-04-20,Utah,Arizona,,12.0,18.0,1.0,5.0,9.0,2.0,
2017-04-20,BYU,San Diego,,3.0,8.0,1.0,6.0,9.0,0.0,
2017-04-21,LSU,Kentucky,,5.0,8.0,0.0,12.0,16.0,1.0,
2017-04-21,Tennessee,Texas A&M,,1.0,7.0,0.0,2.0,7.0,1.0,
2017-04-21,Alabama,Mississippi State,,3.0,5.0,0.0,4.0,12.0,0.0,
2017-04-21,Indiana,Michigan,,1.0,6.0,1.0,0.0,6.0,0.0,
2017-04-21,Vanderbilt,Georgia,,8.0,11.0,2.0,1.0,8.0,0.0,
2017-04-21,South Carolina,Florida,,4.0,9.0,1.0,2.0,8.0,0.0,
2017-04-21,LSU,Kentucky,,4.0,12.0,1.0,3.0,8.0,1.0,
2017-04-21,West Virginia,Kansas State,,9.0,13.0,0.0,7.0,13.0,2.0,
2017-04-21,Baylor,TCU,,4.0,13.0,1.0,9.0,12.0,0.0,
2017-04-21,Kansas,Oklahoma,,15.0,16.0,3.0,10.0,12.0,3.0,
2017-04-21,Oregon State,UCLA,,4.0,8.0,1.0,2.0,4.0,1.0,
2017-04-21,Alabama,Mississippi State,,12.0,14.0,4.0,13.0,15.0,2.0,
2017-04-21,Utah,Arizona,,7.0,10.0,1.0,3.0,7.0,0.0,
2017-04-21,Duke,Louisville,,,,,,,,
2017-04-21,Duke,Louisville,,5.0,9.0,1.0,3.0,5.0,1.0,
2017-04-21,Notre Dame,Virginia,,2.0,4.0,2.0,13.0,14.0,0.0,
2017-04-21,North Carolina,Pittsburgh,,5.0,14.0,0.0,2.0,5.0,2.0,
2017-04-21,Wake Forest,Clemson,,7.0,12.0,0.0,8.0,12.0,0.0,
2017-04-21,Arkansas,Auburn,,2.0,9.0,2.0,15.0,15.0,0.0,
2017-04-21,Old Dominion,Southern Miss,,2.0,6.0,2.0,10.0,12.0,0.0,
2017-04-21,Notre Dame,Virginia,,8.0,10.0,0.0,2.0,7.0,3.0,
2017-04-21,Oklahoma State,Texas Tech,,12.0,10.0,5.0,10.0,11.0,2.0,
2017-04-21,Tulane,Houston,,7.0,12.0,1.0,1.0,4.0,0.0,
2017-04-21,BYU,San Diego,,9.0,14.0,1.0,8.0,18.0,3.0,
2017-04-21,Cal State Fullerton,Cal Poly,,7.0,10.0,0.0,4.0,12.0,3.0,
2017-04-21,Long Beach State,UC Irvine,,4.0,13.0,0.0,0.0,3.0,1.0,
2017-04-21,Fairleigh Dickinson,St. John's,,,,,,,,
2017-04-22,Notre Dame,Virginia,,0.0,5.0,2.0,9.0,13.0,1.0,
2017-04-22,Fairleigh Dickinson,St. John's,,0.0,4.0,2.0,9.0,12.0,0.0,
2017-04-22,Arkansas,Auburn,,7.0,9.0,1.0,3.0,7.0,2.0,
2017-04-22,Indiana,Michigan,,12.0,16.0,0.0,9.0,12.0,1.0,
2017-04-22,Oklahoma State,Texas Tech,,2.0,4.0,1.0,8.0,15.0,0.0,
2017-04-22,North Carolina,Pittsburgh,,3.0,3.0,0.0,1.0,3.0,1.0,
2017-04-22,Duke,Louisville,,5.0,7.0,0.0,7.0,9.0,0.0,
2017-04-22,BYU,San Diego,,12.0,18.0,0.0,8.0,9.0,1.0,
2017-04-22,West Virginia,Kansas State,,4.0,8.0,2.0,8.0,7.0,3.0,
2017-04-22,Wake Forest,Clemson,,8.0,12.0,0.0,3.0,11.0,3.0,
2017-04-22,Tulane,Houston,,7.0,10.0,4.0,8.0,9.0,1.0,
2017-04-22,Cal State Fullerton,Cal Poly,,6.0,11.0,2.0,13.0,18.0,0.0,
2017-04-22,South Carolina,Florida,,5.0,13.0,0.0,7.0,7.0,0.0,
2017-04-22,Wake Forest,Clemson,,0.0,7.0,2.0,11.0,10.0,0.0,
2017-04-22,Vanderbilt,Georgia,,0.0,2.0,2.0,1.0,3.0,1.0,
2017-04-22,Tennessee,Texas A&M,,1.0,7.0,2.0,3.0,4.0,0.0,
2017-04-22,Old Dominion,Southern Miss,,13.0,13.0,1.0,11.0,14.0,1.0,
2017-04-22,Kansas,Oklahoma,,5.0,8.0,0.0,2.0,6.0,0.0,
2017-04-22,Baylor,TCU,,16.0,19.0,1.0,5.0,6.0,0.0,
2017-04-22,NC State,Boston College, AT BOSTON,3.0,10.0,2.0,8.0,16.0,0.0,
2017-04-22,Long Beach State,UC Irvine,,8.0,13.0,0.0,2.0,6.0,2.0,
2017-04-22,Vanderbilt,Georgia,,10.0,11.0,2.0,5.0,7.0,0.0,
2017-04-22,Oregon State,UCLA,,1.0,5.0,0.0,7.0,12.0,1.0,
2017-04-22,Utah,Arizona,,4.0,9.0,1.0,2.0,6.0,0.0,
2017-04-23,Old Dominion,Southern Miss,,9.0,18.0,0.0,2.0,6.0,1.0,
2017-04-23,Indiana,Michigan,,5.0,10.0,0.0,12.0,10.0,1.0,
2017-04-23,LSU,Kentucky,,2.0,6.0,0.0,10.0,18.0,1.0,
2017-04-23,Fairleigh Dickinson,St. John's,,8.0,13.0,3.0,15.0,15.0,3.0,
2017-04-23,Baylor,TCU,,5.0,7.0,1.0,8.0,12.0,1.0,
2017-04-23,Kansas,Oklahoma,,6.0,6.0,1.0,7.0,7.0,0.0,
2017-04-23,Missouri,Ole Miss,,6.0,12.0,2.0,9.0,9.0,2.0,
2017-04-23,Arkansas,Auburn,,6.0,12.0,0.0,11.0,16.0,0.0,
2017-04-23,Oregon State,UCLA,,2.0,5.0,1.0,1.0,6.0,0.0,
2017-04-23,North Carolina,Pittsburgh,,9.0,12.0,2.0,11.0,12.0,0.0,
2017-04-23,Duke,Louisville,,0.0,5.0,1.0,10.0,9.0,0.0,
2017-04-23,West Virginia,Kansas State,,4.0,10.0,0.0,11.0,13.0,2.0,
2017-04-23,Tennessee,Texas A&M,,5.0,10.0,3.0,3.0,12.0,1.0,
2017-04-23,Tulane,Houston,,2.0,6.0,0.0,12.0,13.0,1.0,
2017-04-23,New Orleans,Texas,,3.0,6.0,1.0,4.0,3.0,2.0,
2017-04-23,Oklahoma State,Texas Tech,,3.0,7.0,0.0,1.0,6.0,1.0,
2017-04-23,Long Beach State,UC Irvine,,5.0,11.0,1.0,2.0,8.0,3.0,
2017-04-23,Cal State Fullerton,Cal Poly,,4.0,8.0,2.0,8.0,13.0,0.0,
2017-04-25,Louisville,Eastern Kentucky,,14.0,14.0,0.0,4.0,6.0,2.0,
2017-04-25,Charleston,Clemson,,2.0,8.0,2.0,7.0,12.0,0.0,
2017-04-25,Jacksonville State,Alabama,,11.0,16.0,1.0,8.0,13.0,1.0,
2017-04-25,Missouri,Missouri State,,1.0,4.0,0.0,5.0,9.0,1.0,
2017-04-25,Mississippi State,Ole Miss, AT PEARL MS,4.0,10.0,0.0,2.0,7.0,0.0,
2017-04-25,Louisiana,Texas, AT SUGAR LAND TX,8.0,10.0,0.0,1.0,6.0,1.0,
2017-04-25,Southern Miss,South Alabama,,13.0,16.0,0.0,7.0,11.0,0.0,
2017-04-25,Texas Tech,New Mexico,,5.0,8.0,0.0,16.0,15.0,1.0,
2017-04-25,UCLA,Long Beach State,,5.0,10.0,0.0,1.0,7.0,2.0,
2017-04-25,Wake Forest,UNC Greensboro,,,,,,,,
2017-04-25,Maryland,James Madison,,,,,,,,
2017-04-25,Elon,North Carolina,,2.0,5.0,2.0,11.0,14.0,0.0,
2017-04-25,Georgia,Georgia Tech,,7.0,10.0,0.0,5.0,11.0,0.0,
2017-04-25,Troy,Auburn,,5.0,14.0,2.0,2.0,7.0,1.0,
2017-04-25,Texas A&M-Corpus Christi,Texas A&M,,2.0,8.0,1.0,5.0,10.0,0.0,
2017-04-25,Stephen F. Austin,TCU,,6.0,6.0,0.0,2.0,6.0,1.0,
2017-04-25,Sam Houston,Houston,,12.0,14.0,2.0,2.0,3.0,1.0,
2017-04-25,LSU,Tulane,,6.0,7.0,0.0,9.0,9.0,2.0,
2017-04-25,Santa Clara,Stanford,,2.0,6.0,1.0,8.0,9.0,0.0,
2017-04-25,New Mexico State,Arizona,,2.0,5.0,6.0,11.0,12.0,1.0,
2017-04-25,Radford,Virginia,,,,,,,,
2017-04-25,Oregon,Oregon State,,,,,,,,
2017-04-26,Texas Tech,New Mexico,,27.0,27.0,2.0,15.0,18.0,0.0,
2017-04-26,East Tennessee State,Tennessee, AT KODAK TN,1.0,5.0,1.0,8.0,10.0,2.0,
2017-04-26,Campbell,North Carolina,,1.0,3.0,1.0,7.0,7.0,0.0,
2017-04-26,Xavier,Kentucky,,0.0,3.0,0.0,6.0,9.0,1.0,
2017-04-26,Wake Forest,Davidson,,12.0,15.0,1.0,6.0,12.0,3.0,
2017-04-26,Princeton,St. John's,,4.0,12.0,2.0,2.0,6.0,2.0,
2017-04-26,Northern Kentucky,Louisville,,4.0,10.0,1.0,6.0,9.0,0.0,
2017-04-27,LSU,Alabama,,8.0,11.0,1.0,2.0,8.0,0.0,
2017-04-27,Arizona,Stanford,,2.0,9.0,2.0,3.0,7.0,2.0,
2017-04-28,Auburn,Mississippi State,,,,,,,,
2017-04-28,Seton Hall,St. John's,,2.0,7.0,4.0,9.0,13.0,0.0,
2017-04-28,Texas,Oklahoma State,,5.0,9.0,1.0,4.0,8.0,0.0,
2017-04-28,Texas A&M,Missouri,,11.0,14.0,1.0,1.0,4.0,3.0,
2017-04-28,Long Beach State,UC Davis,,14.0,16.0,2.0,9.0,10.0,0.0,
2017-04-28,Maryland,Indiana,,2.0,6.0,0.0,9.0,12.0,0.0,
2017-04-28,Houston,South Florida,,7.0,11.0,2.0,3.0,6.0,2.0,
2017-04-28,LSU,Alabama,,7.0,13.0,1.0,4.0,8.0,1.0,
2017-04-28,Texas A&M,Missouri,,7.0,11.0,0.0,1.0,5.0,2.0,
2017-04-28,TCU,Texas Tech,,4.0,10.0,0.0,1.0,4.0,0.0,
2017-04-28,UC Irvine,Cal State Fullerton,,3.0,12.0,1.0,5.0,6.0,0.0,
2017-04-28,Ole Miss,Arkansas,,4.0,9.0,0.0,1.0,5.0,0.0,
2017-04-28,Michigan,Rutgers,,5.0,8.0,1.0,12.0,12.0,0.0,
2017-04-28,Toledo,Louisville,,4.0,4.0,0.0,5.0,8.0,0.0,
2017-04-28,Ole Miss,Arkansas,,4.0,9.0,3.0,7.0,8.0,0.0,
2017-04-28,Virginia,Florida State,,4.0,7.0,0.0,6.0,7.0,1.0,
2017-04-28,Clemson,North Carolina,,1.0,8.0,0.0,5.0,6.0,0.0,
2017-04-28,Kentucky,South Carolina,,19.0,20.0,2.0,1.0,7.0,2.0,
2017-04-28,Southern Miss,Middle Tennessee,,14.0,18.0,0.0,7.0,15.0,1.0,
2017-04-28,Texas,Oklahoma State,,7.0,10.0,1.0,0.0,3.0,1.0,
2017-04-28,USC,Oregon State,,1.0,1.0,1.0,3.0,9.0,0.0,
2017-04-28,Arizona,Stanford,,3.0,4.0,2.0,4.0,7.0,1.0,
2017-04-29,Maryland,Indiana,,2.0,6.0,0.0,9.0,12.0,0.0,
2017-04-29,Seton Hall,St. John's,,7.0,10.0,0.0,0.0,5.0,1.0,
2017-04-29,Toledo,Louisville,,1.0,6.0,3.0,11.0,13.0,0.0,
2017-04-29,Auburn,Mississippi State,,17.0,14.0,1.0,8.0,11.0,0.0,
2017-04-29,Kentucky,South Carolina,,1.0,2.0,3.0,5.0,9.0,2.0,
2017-04-29,Clemson,North Carolina,,4.0,6.0,0.0,5.0,10.0,0.0,
2017-04-29,USC,Oregon State,,7.0,11.0,1.0,5.0,10.0,1.0,
2017-04-29,Arizona,Stanford,,1.0,4.0,0.0,3.0,8.0,0.0,
2017-04-29,Auburn,Mississippi State,,5.0,8.0,2.0,3.0,13.0,0.0,
2017-04-29,TCU,Texas Tech,,,,,,,,
2017-04-29,Michigan,Rutgers,,6.0,12.0,0.0,3.0,7.0,2.0,
2017-04-29,Virginia,Florida State,,8.0,16.0,2.0,0.0,2.0,2.0,
2017-04-29,LSU,Alabama,,4.0,8.0,1.0,3.0,9.0,3.0,
2017-04-29,Long Beach State,UC Davis,,9.0,16.0,0.0,3.0,11.0,6.0,
2017-04-29,Maryland,Indiana,,9.0,13.0,0.0,2.0,6.0,1.0,
2017-04-29,Southern Miss,Middle Tennessee,,4.0,7.0,0.0,3.0,11.0,3.0,
2017-04-29,Houston,South Florida,,4.0,4.0,2.0,7.0,14.0,2.0,
