name,foul,fop,field,home_plate,fop_list,distance,min_distance,max_distance,avg_distance
,"-84.0822261,43.4116302,0 -84.0824327,43.4124408,0 -84.08253190000001,43.4124174,0 -84.0824085,43.4118416,0 -84.08239380000001,43.4118319,0 -84.0823656,43.4117013,0 -84.0823415,43.4116789,0 -84.0823254,43.4115718,0 -84.08223150000001,43.4115182,0 -84.08210269999999,43.4115406,0 -84.0820464,43.4115347,0 -84.0818587,43.411561,0 -84.08108350000001,43.411712,0 -84.0810956,43.4117919,0 -84.0822261,43.4116302,0 ","-84.0822261,43.4116302 -84.0810956,43.4117919 -84.08112370000001,43.4119332 -84.0811439,43.4120404 -84.08115859999999,43.4121144 -84.08118949999999,43.4122099 -84.0812458,43.4122634 -84.0813102,43.4123131 -84.08138529999999,43.4123745 -84.08144160000001,43.4124018 -84.08151530000001,43.4124437 -84.0815676,43.4124719 -84.08160650000001,43.4124953 -84.0816494,43.412509 -84.08171110000001,43.4125275 -84.0817608,43.4125382 -84.08181039999999,43.4125479 -84.08186000000001,43.4125557 -84.08190690000001,43.4125616 -84.0824327,43.4124408 -84.0822261,43.4116302 ",Saginaw Swan Valley High School,"43.4116302,-84.0822261","[(43.4116302, -84.0822261), (43.4117919, -84.0810956), (43.4119332, -84.0811237), (43.4120404, -84.0811439), (43.4121144, -84.0811586), (43.4122099, -84.0811895), (43.4122634, -84.0812458), (43.4123131, -84.0813102), (43.4123745, -84.0813853), (43.4124018, -84.0814416), (43.4124437, -84.0815153), (43.4124719, -84.0815676), (43.4124953, -84.0816065), (43.412509, -84.0816494), (43.4125275, -84.0817111), (43.4125382, -84.0817608), (43.4125479, -84.0818104), (43.4125557, -84.08186), (43.4125616, -84.0819069), (43.4124408, -84.0824327), (43.4116302, -84.0822261)]","[306.13495922446447, 313.06859949170575, 324.12006046748814, 334.08974006142813, 347.1657992325223, 348.03370506132705, 348.1310555272564, 351.4574073456794, 350.0848894000709, 351.5706813638714, 353.19502829674246, 355.72810059757444, 355.0956118668449, 354.54512078452643, 353.31071754208284, 352.2723681240945, 351.095240686024, 349.9342585963023, 300.52385290574006]",300.52385290574006,355.72810059757444,342.08195771451284
,"-83.4972427,42.3458381,0 -83.49617120000001,42.3458679,0 -83.4961819,42.3459115,0 -83.496253,42.345961,0 -83.4967975,42.3460066,0 -83.4970201,42.3460027,0 -83.4970282,42.3459888,0 -83.4973581,42.3459789,0 -83.49743049999999,42.3459154,0 -83.4974224,42.3456617,0 -83.4974466,42.3456617,0 -83.4974385,42.345512,0 -83.4973205,42.3450481,0 -83.4972025,42.3450422,0 -83.4972427,42.3458381,0 ","-83.4972427,42.3458381 -83.4972025,42.3450422 -83.49629729999999,42.3450144 -83.4960585,42.3452087 -83.49617120000001,42.3458679 -83.4972427,42.3458381 ",Salem High School,"42.3458381,-83.4972427","[(42.3458381, -83.4972427), (42.3450422, -83.4972025), (42.3450144, -83.4962973), (42.3452087, -83.4960585), (42.3458679, -83.4961712), (42.3458381, -83.4972427)]","[290.2578884749973, 394.2521123222149, 393.8327639030771, 289.87627750573364]",289.87627750573364,394.2521123222149,342.0547605515057
,"-82.44334000000001,43.0117653,0 -82.44403869999999,43.0125155,0 -82.4440494,43.0125096,0 -82.4437289,43.0120566,0 -82.44379600000001,43.0120252,0 -82.4437289,43.0119752,0 -82.44362700000001,43.0118732,0 -82.4435278,43.0117683,0 -82.4434218,43.0116496,0 -82.4433172,43.0116378,0 -82.44315899999999,43.0117202,0 -82.4431536,43.0117359,0 -82.4430007,43.0118144,0 -82.4429873,43.0118075,0 -82.442762,43.0119242,0 -82.4427982,43.0119585,0 -82.44231139999999,43.0122831,0 -82.44334000000001,43.0117653,0 ","-82.44334000000001,43.0117653 -82.44231139999999,43.0122831 -82.4423328,43.0123037 -82.442365,43.0123449 -82.4423985,43.012388 -82.44242800000001,43.0124204 -82.4424911,43.0124753 -82.44253399999999,43.0125126 -82.44257690000001,43.01254 -82.44262519999999,43.0125704 -82.4426708,43.0125989 -82.4427338,43.0126263 -82.44277940000001,43.0126479 -82.4428331,43.0126695 -82.44288,43.0126852 -82.4429404,43.0127028 -82.44301280000001,43.0127185 -82.4430986,43.0127283 -82.4431563,43.0127332 -82.4432394,43.0127381 -82.4433118,43.0127381 -82.44339770000001,43.0127381 -82.443462,43.0127303 -82.4435264,43.0127224 -82.44360690000001,43.0127067 -82.44366719999999,43.0126901 -82.44372490000001,43.0126714 -82.44378519999999,43.0126489 -82.44384959999999,43.0126244 -82.44391,43.0125979 -82.443973,43.0125606 -82.44403869999999,43.0125155 -82.44334000000001,43.0117653 ",Sanborn Park - Port Huron - muni,"43.0117653,-82.44334000000001","[(43.0117653, -82.44334), (43.0122831, -82.4423114), (43.0123037, -82.4423328), (43.0123449, -82.442365), (43.012388, -82.4423985), (43.0124204, -82.442428), (43.0124753, -82.4424911), (43.0125126, -82.442534), (43.01254, -82.4425769), (43.0125704, -82.4426252), (43.0125989, -82.4426708), (43.0126263, -82.4427338), (43.0126479, -82.4427794), (43.0126695, -82.4428331), (43.0126852, -82.44288), (43.0127028, -82.4429404), (43.0127185, -82.4430128), (43.0127283, -82.4430986), (43.0127332, -82.4431563), (43.0127381, -82.4432394), (43.0127381, -82.4433118), (43.0127381, -82.4433977), (43.0127303, -82.443462), (43.0127224, -82.4435264), (43.0127067, -82.4436069), (43.0126901, -82.4436672), (43.0126714, -82.4437249), (43.0126489, -82.4437852), (43.0126244, -82.4438496), (43.0125979, -82.44391), (43.0125606, -82.443973), (43.0125155, -82.4440387), (43.0117653, -82.44334)]","[333.6300737957657, 333.29063614594935, 335.6120103089401, 339.0076132858702, 341.3418786586511, 344.26888843159384, 347.3659159072935, 348.40687851846917, 350.22932713226294, 352.6327548195737, 353.2277106333891, 354.91772289498107, 356.36031881409843, 357.14555431950004, 358.02417354840924, 358.2739136315645, 356.8819202018838, 356.1837258268275, 355.5839759504986, 354.64467356469487, 354.90016980580793, 353.2319818395307, 352.3868604156629, 350.467435750151, 348.245484201268, 345.927835912863, 343.3622045929967, 341.50345017532504, 339.6088558854956, 335.69294184565285, 331.19404847221585]",331.19404847221585,358.2739136315645,347.85648178345775
,"-84.1047473,41.8229202,0 -84.1058189,41.8228972,0 -84.1058122,41.8228652,0 -84.1056177,41.8227373,0 -84.1050451,41.8227513,0 -84.1050504,41.8227683,0 -84.1050169,41.8227812,0 -84.1048747,41.8227822,0 -84.10465480000001,41.8227902,0 -84.1045931,41.8228422,0 -84.1045877,41.8229961,0 -84.10464140000001,41.8229981,0 -84.1046441,41.823186,0 -84.1046535,41.8237197,0 -84.1047701,41.8237227,0 -84.1047473,41.8229202,0 ","-84.1047473,41.8229202 -84.1047701,41.8237227 -84.1052368,41.8237287 -84.1056553,41.8235458 -84.10588730000001,41.823251 -84.1058645,41.823138 -84.1058189,41.8228972 -84.1047473,41.8229202 ",Sand Creek High School - Baseball,"41.8229202,-84.1047473","[(41.8229202, -84.1047473), (41.8237227, -84.1047701), (41.8237287, -84.1052368), (41.8235458, -84.1056553), (41.823251, -84.1058873), (41.823138, -84.1058645), (41.8228972, -84.1058189), (41.8229202, -84.1047473)]","[292.49895983694313, 323.422865386165, 336.4876363539148, 333.2943756301408, 314.69019915787146, 292.2088547895747]",292.2088547895747,336.4876363539148,315.4338151924349
,"-82.82497170000001,43.4102931,0 -82.8261438,43.4102503,0 -82.8261385,43.4101255,0 -82.82542770000001,43.4101392,0 -82.82515410000001,43.4101411,0 -82.8251461,43.4101645,0 -82.8250012,43.4101665,0 -82.8249476,43.4101411,0 -82.8248698,43.4101528,0 -82.8247705,43.4102366,0 -82.8247571,43.4102853,0 -82.82473570000001,43.4103087,0 -82.8248001,43.4103262,0 -82.8248081,43.4104081,0 -82.8247705,43.4104081,0 -82.8248591,43.4111573,0 -82.8250388,43.4111436,0 -82.82497170000001,43.4102931,0 ","-82.82497170000001,43.4102931 -82.8250388,43.4111436 -82.8255831,43.4111193 -82.8259935,43.4109517 -82.8261222,43.4106945 -82.82608999999999,43.4102541 -82.82497170000001,43.4102931 ",Sandusky High School,"43.4102931,-82.82497170000001","[(43.4102931, -82.8249717), (43.4111436, -82.8250388), (43.4111193, -82.8255831), (43.4109517, -82.8259935), (43.4106945, -82.8261222), (43.4102541, -82.82609), (43.4102931, -82.8249717)]","[310.5227972357932, 342.1835499085515, 362.4321182276743, 338.934916648819, 297.5124298024481]",297.5124298024481,362.4321182276743,330.3171623646572
,"-84.57957949999999,42.7327867,0 -84.57944809999999,42.7336408,0 -84.5796023,42.7336457,0 -84.5796103,42.7336319,0 -84.5796881,42.7330561,0 -84.57966930000001,42.7330473,0 -84.5797122,42.7329266,0 -84.579735,42.7329236,0 -84.5797699,42.7328109,0 -84.57978869999999,42.7327222,0 -84.5797122,42.7326513,0 -84.57959150000001,42.7326434,0 -84.5794199,42.7326483,0 -84.57941719999999,42.7326582,0 -84.579263,42.7326621,0 -84.57925899999999,42.7326513,0 -84.5783892,42.7326631,0 -84.5783799,42.7326848,0 -84.57957949999999,42.7327867,0 ","-84.57957949999999,42.7327867 -84.5783799,42.7326848 -84.57837379999999,42.7326946 -84.5783644,42.7327586 -84.5783564,42.7328217 -84.5783443,42.7329049 -84.57832550000001,42.733032 -84.57832550000001,42.7330714 -84.57832550000001,42.7331212 -84.5783363,42.7331921 -84.5783564,42.7332517 -84.5783832,42.7332999 -84.5784261,42.733364 -84.57847839999999,42.7334211 -84.5785609,42.7334901 -84.5787017,42.733563 -84.57880160000001,42.7335905 -84.5788915,42.7336152 -84.57896529999999,42.733627 -84.57944809999999,42.7336408 -84.57957949999999,42.7327867 ",Sexton High School,"42.7327867,-84.57957949999999","[(42.7327867, -84.5795795), (42.7326848, -84.5783799), (42.7326946, -84.5783738), (42.7327586, -84.5783644), (42.7328217, -84.5783564), (42.7329049, -84.5783443), (42.733032, -84.5783255), (42.7330714, -84.5783255), (42.7331212, -84.5783255), (42.7331921, -84.5783363), (42.7332517, -84.5783564), (42.7332999, -84.5783832), (42.733364, -84.5784261), (42.7334211, -84.5784784), (42.7334901, -84.5785609), (42.733563, -84.5787017), (42.7335905, -84.5788016), (42.7336152, -84.5788915), (42.733627, -84.5789653), (42.7336408, -84.5794481), (42.7327867, -84.5795795)]","[324.44046901578804, 325.68119058211545, 326.6327796677332, 328.86893705118496, 334.6565533117862, 348.5826975973737, 352.53880701585047, 358.300892969594, 365.2406011844741, 369.74691685351956, 371.88027572167283, 374.570686098383, 375.475395727525, 374.9923486565563, 368.33771775529914, 359.8671884511358, 354.0432925427286, 347.8864011529669, 313.2812587980328]",313.2812587980328,375.475395727525,351.3170742186168
,"-83.1842663,42.5195961,0 -83.18420999999999,42.5185464,0 -83.1841402,42.5185829,0 -83.1841443,42.5189566,0 -83.1841483,42.5189852,0 -83.18417239999999,42.5191464,0 -83.1841764,42.5192057,0 -83.184163,42.5192422,0 -83.1841872,42.5192482,0 -83.18419660000001,42.5193984,0 -83.1841751,42.5194024,0 -83.1841805,42.5196277,0 -83.18423679999999,42.5196653,0 -83.1851487,42.5196544,0 -83.1851487,42.5196258,0 -83.1852507,42.5196268,0 -83.18524530000001,42.5195823,0 -83.1842663,42.5195961,0 ","-83.1842663,42.5195961 -83.18524530000001,42.5195823 -83.185425,42.5190238 -83.1850508,42.5187539 -83.1848698,42.5186897 -83.18471150000001,42.5186363 -83.1846566,42.5186225 -83.18447690000001,42.5185829 -83.1843602,42.5185553 -83.1842355,42.5185256 -83.18420999999999,42.5185464 -83.1842663,42.5195961 ",Shrine HS Royal Oak,"42.5195961,-83.1842663","[(42.5195961, -83.1842663), (42.5195823, -83.1852453), (42.5190238, -83.185425), (42.5187539, -83.1850508), (42.5186897, -83.1848698), (42.5186363, -83.1847115), (42.5186225, -83.1846566), (42.5185829, -83.1844769), (42.5185553, -83.1843602), (42.5185256, -83.1842355), (42.5185464, -83.18421), (42.5195961, -83.1842663)]","[263.98396511280964, 375.61482408020464, 372.75047418908554, 368.22992951951034, 369.8153956389569, 370.09902760480554, 373.5970816681038, 380.1600215636791, 390.2286139960305, 382.86075775904817]",263.98396511280964,390.2286139960305,364.7340091132234
,"-82.5113899,42.824698,0 -82.5112893,42.8255626,0 -82.5114932,42.8255823,0 -82.51151470000001,42.8248475,0 -82.51152810000001,42.824817,0 -82.5114932,42.8248062,0 -82.5114959,42.8247226,0 -82.511516,42.8247128,0 -82.5115133,42.8246587,0 -82.5114664,42.8246183,0 -82.5114074,42.8246046,0 -82.51121019999999,42.8245308,0 -82.51026469999999,42.8244796,0 -82.510246,42.8245554,0 -82.51023790000001,42.8246242,0 -82.5113899,42.824698,0 ","-82.5113899,42.824698 -82.51023790000001,42.8246242 -82.5102124,42.8247226 -82.5102071,42.8247639 -82.51020440000001,42.8248426 -82.5102071,42.8249164 -82.5102124,42.8249744 -82.5102205,42.8250187 -82.51023929999999,42.8250806 -82.51026210000001,42.8251328 -82.5102862,42.8251918 -82.5103144,42.8252538 -82.5103398,42.825298 -82.5103787,42.8253275 -82.5104082,42.8253521 -82.51049810000001,42.8253983 -82.5105544,42.8254219 -82.5106242,42.8254505 -82.5106751,42.8254731 -82.51075830000001,42.8254967 -82.5108213,42.8255105 -82.5109085,42.8255262 -82.5109796,42.8255341 -82.5110533,42.8255419 -82.51113909999999,42.8255538 -82.5112893,42.8255626 -82.5113899,42.824698 ",St Clair HS,"42.824698,-82.5113899","[(42.824698, -82.5113899), (42.8246242, -82.5102379), (42.8247226, -82.5102124), (42.8247639, -82.5102071), (42.8248426, -82.5102044), (42.8249164, -82.5102071), (42.8249744, -82.5102124), (42.8250187, -82.5102205), (42.8250806, -82.5102393), (42.8251328, -82.5102621), (42.8251918, -82.5102862), (42.8252538, -82.5103144), (42.825298, -82.5103398), (42.8253275, -82.5103787), (42.8253521, -82.5104082), (42.8253983, -82.5104981), (42.8254219, -82.5105544), (42.8254505, -82.5106242), (42.8254731, -82.5106751), (42.8254967, -82.5107583), (42.8255105, -82.5108213), (42.8255262, -82.5109085), (42.8255341, -82.5109796), (42.8255419, -82.5110533), (42.8255538, -82.5111391), (42.8255626, -82.5112893), (42.824698, -82.5113899)]","[310.2294431945808, 316.02935705854173, 318.231616762672, 322.38497938916146, 327.1548634134755, 331.5750358344665, 334.79457067262194, 338.7195820609179, 341.5550217847862, 346.506461427458, 352.5448322107263, 356.6342172228015, 355.29517400059217, 355.2431598294491, 349.83870796455574, 346.1972795019758, 342.6622137721637, 341.43748694570894, 336.82440560340575, 333.1096644730137, 328.3196389089551, 324.0017586039366, 320.5555806024706, 319.0850092597871, 316.27122457999246]",310.2294431945808,356.6342172228015,334.6080514031286
,"-84.6106279,42.7466265,0 -84.6106265,42.7460218,0 -84.6105072,42.7460208,0 -84.6105058,42.7465241,0 -84.61053269999999,42.746526,0 -84.61054420000001,42.7466162,0 -84.6105221,42.7466472,0 -84.6105194,42.7466714,0 -84.6105771,42.7467039,0 -84.6106126,42.7467019,0 -84.6106341,42.7466945,0 -84.610685,42.7466925,0 -84.6107756,42.7466925,0 -84.6107796,42.7467044,0 -84.6111444,42.7467048,0 -84.61142270000001,42.7466561,0 -84.6115266,42.7466551,0 -84.6115266,42.7466354,0 -84.6106279,42.7466265,0 ","-84.6106279,42.7466265 -84.6115266,42.7466354 -84.61152989999999,42.7463134 -84.6113972,42.7460627 -84.6112181,42.7460396 -84.6110498,42.7460218 -84.611019,42.7460199 -84.6106265,42.7460218 -84.6106279,42.7466265 ",St Gerard (Lansing) youth,"42.7466265,-84.6106279","[(42.7466265, -84.6106279), (42.7466354, -84.6115266), (42.7463134, -84.6115299), (42.7460627, -84.6113972), (42.7460396, -84.6112181), (42.7460218, -84.6110498), (42.7460199, -84.611019), (42.7460218, -84.6106265), (42.7466265, -84.6106279)]","[241.4300879498435, 267.8222967149051, 291.42331769305133, 266.2501090750388, 247.8216545986482, 244.77426048388057, 220.39005175269003]",220.39005175269003,291.42331769305133,254.27311118115108
,"-84.6117048,42.7462672,0 -84.61131589999999,42.7456078,0 -84.6113206,42.745759,0 -84.6115982,42.7462913,0 -84.61158880000001,42.7462987,0 -84.6115875,42.7463322,0 -84.6116076,42.7463592,0 -84.6116854,42.7463824,0 -84.6117156,42.746373,0 -84.6117538,42.7463538,0 -84.6117538,42.7463381,0 -84.61189589999999,42.7462992,0 -84.6126041,42.7460968,0 -84.6126014,42.7460165,0 -84.6117048,42.7462672,0 ","-84.6117048,42.7462672 -84.6126014,42.7460165 -84.6124415,42.7457065 -84.61215989999999,42.7455006 -84.61167709999999,42.7455021 -84.61148660000001,42.7455573 -84.61131589999999,42.7456078 -84.6117048,42.7462672 ",St Gerard Field 2 youth,"42.7462672,-84.6117048","[(42.7462672, -84.6117048), (42.7460165, -84.6126014), (42.7457065, -84.6124415), (42.7455006, -84.6121599), (42.7455021, -84.6116771), (42.7455573, -84.6114866), (42.7456078, -84.6113159), (42.7462672, -84.6117048)]","[257.5954107549884, 284.4685478917422, 304.9708589780684, 278.9485559398684, 265.28717535059405, 262.04937356041376]",257.5954107549884,304.9708589780684,275.5533204126125
,"-84.5679294,42.9878827,0 -84.56803669999999,42.988743,0 -84.56810969999999,42.9887144,0 -84.56812309999999,42.9886614,0 -84.56819280000001,42.9882239,0 -84.5681445,42.9877982,0 -84.56799169999999,42.9877118,0 -84.5668477,42.9877864,0 -84.5668021,42.9878413,0 -84.5667806,42.9878786,0 -84.5667565,42.9879218,0 -84.5667358,42.9879739,0 -84.5679294,42.9878827,0 ","-84.5679294,42.9878827 -84.5667358,42.9879739 -84.5667224,42.9880465 -84.5667143,42.9880956 -84.5667117,42.9881387 -84.566717,42.9881858 -84.5667251,42.988229 -84.5667358,42.988282 -84.56675730000001,42.9883428 -84.5667814,42.9883918 -84.56679750000001,42.9884154 -84.5668404,42.9884801 -84.56686449999999,42.9885115 -84.56690209999999,42.9885508 -84.566945,42.9885881 -84.5670147,42.9886351 -84.5670738,42.9886705 -84.5671435,42.9887058 -84.56721589999999,42.9887391 -84.5672964,42.9887686 -84.5673688,42.9887862 -84.56743849999999,42.988798 -84.5675002,42.9888058 -84.5675646,42.9888137 -84.5676397,42.9888156 -84.5677094,42.9888137 -84.5677845,42.9888058 -84.56786769999999,42.988796 -84.56792129999999,42.9887843 -84.56798569999999,42.9887666 -84.56803669999999,42.988743 -84.5679294,42.9878827 ",St Johns High School,"42.9878827,-84.5679294","[(42.9878827, -84.5679294), (42.9879739, -84.5667358), (42.9880465, -84.5667224), (42.9880956, -84.5667143), (42.9881387, -84.5667117), (42.9881858, -84.566717), (42.988229, -84.5667251), (42.988282, -84.5667358), (42.9883428, -84.5667573), (42.9883918, -84.5667814), (42.9884154, -84.5667975), (42.9884801, -84.5668404), (42.9885115, -84.5668645), (42.9885508, -84.5669021), (42.9885881, -84.566945), (42.9886351, -84.5670147), (42.9886705, -84.5670738), (42.9887058, -84.5671435), (42.9887391, -84.5672159), (42.9887686, -84.5672964), (42.9887862, -84.5673688), (42.988798, -84.5674385), (42.9888058, -84.5675002), (42.9888137, -84.5675646), (42.9888156, -84.5676397), (42.9888137, -84.5677094), (42.9888058, -84.5677845), (42.988796, -84.5678677), (42.9887843, -84.5679213), (42.9887666, -84.5679857), (42.988743, -84.5680367), (42.9878827, -84.5679294)]","[321.1029253690582, 328.4347919953534, 334.2619400064725, 338.9226247516149, 342.7018842951901, 346.07772071400245, 350.9733049312988, 355.64288958690724, 358.8695747868777, 359.7574935139348, 363.75418507181394, 365.67118694930053, 367.22463896396727, 368.07716969429805, 367.5673938318011, 367.23030953287315, 366.36147815698524, 365.8935759940746, 364.6168866036558, 361.8592415522632, 358.5330706869388, 355.5086201727936, 353.0881588783695, 348.74427449381596, 344.39600381845474, 338.67506090718285, 333.28574670452963, 328.6193717181603, 322.51300214908497, 314.8710165572098]",314.8710165572098,368.07716969429805,349.7745180796094
,"-83.9548964,44.0156178,0 -83.9548911,44.0164819,0 -83.9549957,44.0164511,0 -83.9550895,44.0158686,0 -83.9550934,44.01556,0 -83.95498069999999,44.0154799,0 -83.954624,44.0154905,0 -83.9545019,44.0154915,0 -83.9537469,44.0155638,0 -83.9537187,44.015612,0 -83.9537107,44.0156304,0 -83.9548964,44.0156178,0 ","-83.9548964,44.0156178 -83.9537107,44.0156304 -83.9536832,44.0156852 -83.95366180000001,44.0157681 -83.9536537,44.0158164 -83.9536483,44.0158761 -83.9536524,44.0159292 -83.9536564,44.0159697 -83.9536671,44.016016 -83.9536832,44.0160719 -83.9537047,44.0161288 -83.9537369,44.0161761 -83.953761,44.0162166 -83.9537985,44.0162629 -83.9538361,44.0163044 -83.95387770000001,44.0163439 -83.9539501,44.0163892 -83.9540386,44.0164259 -83.9541124,44.016451 -83.95419149999999,44.0164789 -83.95428800000001,44.0165011 -83.9544315,44.0165185 -83.954504,44.0165214 -83.95459649999999,44.0165214 -83.9546515,44.0165194 -83.95472789999999,44.0165098 -83.95481239999999,44.0164934 -83.9548911,44.0164819 -83.9548964,44.0156178 ",Standish-Sterling HS,"44.0156178,-83.9548964","[(44.0156178, -83.9548964), (44.0156304, -83.9537107), (44.0156852, -83.9536832), (44.0157681, -83.9536618), (44.0158164, -83.9536537), (44.0158761, -83.9536483), (44.0159292, -83.9536524), (44.0159697, -83.9536564), (44.016016, -83.9536671), (44.0160719, -83.9536832), (44.0161288, -83.9537047), (44.0161761, -83.9537369), (44.0162166, -83.953761), (44.0162629, -83.9537985), (44.0163044, -83.9538361), (44.0163439, -83.9538777), (44.0163892, -83.9539501), (44.0164259, -83.9540386), (44.016451, -83.9541124), (44.0164789, -83.9541915), (44.0165011, -83.954288), (44.0165185, -83.9544315), (44.0165214, -83.954504), (44.0165214, -83.9545965), (44.0165194, -83.9546515), (44.0165098, -83.9547279), (44.0164934, -83.9548124), (44.0164819, -83.9548911), (44.0156178, -83.9548964)]","[311.9613864683729, 320.10632462034096, 329.3805866226501, 334.8427814625187, 341.5776852034135, 346.3931022252502, 350.5287471310141, 354.4813229934124, 359.53689714240915, 364.6723057068165, 366.6981812492532, 369.9560051271639, 372.45789195656005, 374.7706776241965, 376.67367694588677, 375.5689798208291, 371.0870173546889, 367.1440225069653, 364.5900904763408, 359.5849731553442, 350.38165875914524, 345.19723770563627, 338.71707737367757, 334.9264740996487, 328.1794070990657, 319.95744101446223, 315.0042640122066]",311.9613864683729,376.67367694588677,349.7917116984175
