teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Midland Bullock Creek,3,11.0,14.0,33.0,3,4.0,4.0,12.0,1.0,2.0,0.6666666666666666,21.0,7.0,4.0,6.75,4.5,27.0,4.0,3.75,3.5,15.0,2.0,1.0,2.0,0.5,12.0,3.0,2.0,9.0,9.0,18.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,16.0,8.0,2.0,4.5,4.5,9.0,2.0,6.5,6.5,13.0,2.0,1.0,0.0,0.0,-4.0,-2.0
Midland Dow,1,5.0,5.0,5.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-4.0,-4.0,4.0,1.25,0.5,5.0,4.0,5.75,5.0,23.0,3.0,1.0,1.0,0.25,-18.0,-4.5,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,1.0,0.0,1.0,0.5,-10.0,-5.0,2.0,0.5,0.5,1.0,2.0,4.5,4.5,9.0,2.0,1.0,0.0,0.0,-8.0,-4.0
Milan,2,5.5,5.5,11.0,2,6.5,6.5,13.0,1.0,1.0,0.5,-2.0,-1.0,3.0,5.666666666666667,6.0,17.0,3.0,2.0,2.0,6.0,0.0,2.0,3.0,1.0,11.0,3.666666666666667,1.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,7.0,7.0,2.0,4.5,4.5,9.0,2.0,2.5,2.5,5.0,0.0,0.0,2.0,1.0,4.0,2.0
Milford,2,1.0,1.0,2.0,2,3.0,3.0,6.0,1.0,1.0,0.5,-4.0,-2.0,2.0,4.5,4.5,9.0,2.0,8.0,8.0,16.0,2.0,2.0,0.0,0.0,-7.0,-3.5,2.0,4.5,4.5,9.0,2.0,8.0,8.0,16.0,2.0,1.0,0.0,0.0,-7.0,-3.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Millington,2,1.5,1.5,3.0,2,3.5,3.5,7.0,1.0,1.0,0.5,-4.0,-2.0,27.0,5.296296296296297,5.0,143.0,27.0,5.333333333333333,4.0,144.0,12.0,7.0,13.0,0.48148148148148145,-1.0,-0.03703703703703631,14.0,5.428571428571429,5.0,76.0,14.0,5.642857142857143,4.5,79.0,6.0,3.0,8.0,0.5714285714285714,-3.0,-0.2142857142857144,13.0,5.153846153846154,5.0,67.0,13.0,5.0,4.0,65.0,6.0,4.0,5.0,0.38461538461538464,2.0,0.1538461538461542
Mio-Au Sable,3,5.333333333333333,6.0,16.0,3,3.0,3.0,9.0,1.0,2.0,0.6666666666666666,7.0,2.333333333333333,19.0,8.210526315789474,9.0,156.0,19.0,4.947368421052632,3.0,94.0,5.0,13.0,14.0,0.7368421052631579,62.0,3.2631578947368425,9.0,6.777777777777778,8.0,61.0,9.0,5.555555555555555,3.0,50.0,2.0,6.0,7.0,0.7777777777777778,11.0,1.2222222222222223,10.0,9.5,9.5,95.0,10.0,4.4,3.0,44.0,3.0,7.0,7.0,0.7,51.0,5.1
Monroe,1,8.0,8.0,8.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-4.0,-4.0,4.0,6.25,5.5,25.0,4.0,30.0,8.5,120.0,2.0,2.0,2.0,0.5,-95.0,-23.75,,,,,,,,,,,,,,,4.0,6.25,5.5,25.0,4.0,30.0,8.5,120.0,2.0,2.0,2.0,0.5,-95.0,-23.75
Monroe Jefferson,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,4.0,9.0,10.0,36.0,4.0,3.75,2.0,15.0,1.0,1.0,3.0,0.75,21.0,5.25,3.0,9.333333333333334,12.0,28.0,3.0,1.3333333333333333,2.0,4.0,0.0,0.0,3.0,1.0,24.0,8.0,1.0,8.0,8.0,8.0,1.0,11.0,11.0,11.0,1.0,1.0,0.0,0.0,-3.0,-3.0
Monroe St Mary Catholic Central,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,23.0,5.608695652173913,4.0,129.0,23.0,6.130434782608695,6.0,141.0,14.0,1.0,9.0,0.391304347826087,-12.0,-0.5217391304347823,8.0,5.5,4.5,44.0,8.0,6.25,5.0,50.0,5.0,1.0,3.0,0.375,-6.0,-0.75,15.0,5.666666666666667,3.0,85.0,15.0,6.066666666666666,6.0,91.0,9.0,0.0,6.0,0.4,-6.0,-0.39999999999999947
Montague,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,1.0,3.0,3.0,3.0,1.0,12.0,12.0,12.0,1.0,1.0,0.0,0.0,-9.0,-9.0,1.0,3.0,3.0,3.0,1.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-9.0,-9.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Montrose Hill McCloy,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Morenci,1,8.0,8.0,8.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-10.0,-10.0,2.0,1.0,1.0,2.0,2.0,16.0,16.0,32.0,2.0,0.0,0.0,0.0,-30.0,-15.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-15.0,-15.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-15.0,-15.0
Morley Stanwood,2,8.0,8.0,16.0,2,8.5,8.5,17.0,1.0,1.0,0.5,-1.0,-0.5,21.0,5.857142857142857,4.0,123.0,21.0,6.666666666666667,6.0,140.0,11.0,6.0,10.0,0.47619047619047616,-17.0,-0.8095238095238102,15.0,6.8,7.0,102.0,15.0,7.333333333333333,6.0,110.0,8.0,4.0,7.0,0.4666666666666667,-8.0,-0.5333333333333332,6.0,3.5,3.5,21.0,6.0,5.0,4.0,30.0,3.0,2.0,3.0,0.5,-9.0,-1.5
Morrice,2,4.5,4.5,9.0,2,5.0,5.0,10.0,1.0,1.0,0.5,-1.0,-0.5,2.0,12.5,12.5,25.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,12.5,2.0,12.5,12.5,25.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,12.5,,,,,,,,,,,,,,
Mt Morris,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,3.0,8.0,3.0,24.0,3.0,8.666666666666666,8.0,26.0,2.0,2.0,1.0,0.3333333333333333,-2.0,-0.6666666666666661,2.0,10.5,10.5,21.0,2.0,6.5,6.5,13.0,1.0,1.0,1.0,0.5,8.0,4.0,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,1.0,0.0,0.0,-10.0,-10.0
Mt Pleasant,6,5.0,4.5,30.0,6,0.8333333333333334,0.0,5.0,1.0,5.0,0.8333333333333334,25.0,4.166666666666667,19.0,9.052631578947368,8.0,172.0,19.0,5.368421052631579,4.0,102.0,5.0,13.0,13.0,0.6842105263157895,70.0,3.6842105263157894,11.0,10.454545454545455,9.0,115.0,11.0,6.7272727272727275,6.0,74.0,2.0,7.0,8.0,0.7272727272727273,41.0,3.7272727272727275,8.0,7.125,6.5,57.0,8.0,3.5,3.5,28.0,3.0,6.0,5.0,0.625,29.0,3.625
Mt Pleasant Sacred Heart,3,8.666666666666666,10.0,26.0,3,1.3333333333333333,0.0,4.0,1.0,2.0,0.6666666666666666,22.0,7.333333333333333,5.0,7.2,7.0,36.0,5.0,4.2,3.0,21.0,2.0,2.0,3.0,0.6,15.0,3.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,5.0,7.2,7.0,36.0,5.0,4.2,3.0,21.0,2.0,0.0,3.0,0.6,15.0,3.0
Muskegon,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,3.0,0.0,0.0,0.0,3.0,14.0,16.0,42.0,3.0,2.0,0.0,0.0,-42.0,-14.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,1.0,1.0,0.0,0.0,-16.0,-16.0,2.0,0.0,0.0,0.0,2.0,13.0,13.0,26.0,2.0,1.0,0.0,0.0,-26.0,-13.0
Muskegon Catholic Central,1,5.0,5.0,5.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-9.0,-9.0,8.0,8.375,7.0,67.0,8.0,3.625,3.0,29.0,3.0,3.0,5.0,0.625,38.0,4.75,5.0,4.8,4.0,24.0,5.0,3.6,2.0,18.0,2.0,2.0,3.0,0.6,6.0,1.1999999999999997,3.0,14.333333333333334,16.0,43.0,3.0,3.6666666666666665,4.0,11.0,1.0,1.0,2.0,0.6666666666666666,32.0,10.666666666666668
Muskegon Mona Shores,1,5.0,5.0,5.0,1,19.0,19.0,19.0,1.0,0.0,0.0,-14.0,-14.0,2.0,8.0,8.0,16.0,2.0,10.0,10.0,20.0,1.0,0.0,1.0,0.5,-4.0,-2.0,2.0,8.0,8.0,16.0,2.0,10.0,10.0,20.0,1.0,0.0,1.0,0.5,-4.0,-2.0,,,,,,,,,,,,,,
Muskegon Oakridge,6,6.666666666666667,7.5,40.0,6,3.0,1.5,18.0,1.0,5.0,0.8333333333333334,22.0,3.666666666666667,15.0,7.466666666666667,6.0,112.0,15.0,1.5333333333333334,1.0,23.0,2.0,2.0,13.0,0.8666666666666667,89.0,5.933333333333334,9.0,6.666666666666667,6.0,60.0,9.0,1.3333333333333333,1.0,12.0,2.0,1.0,7.0,0.7777777777777778,48.0,5.333333333333334,6.0,8.666666666666666,9.0,52.0,6.0,1.8333333333333333,1.5,11.0,0.0,1.0,6.0,1.0,41.0,6.833333333333333
Muskegon Orchard View,2,9.0,9.0,18.0,2,8.0,8.0,16.0,1.0,1.0,0.5,2.0,1.0,3.0,2.6666666666666665,1.0,8.0,3.0,6.333333333333333,7.0,19.0,3.0,1.0,0.0,0.0,-11.0,-3.6666666666666665,3.0,2.6666666666666665,1.0,8.0,3.0,6.333333333333333,7.0,19.0,3.0,0.0,0.0,0.0,-11.0,-3.6666666666666665,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Muskegon Reeths-Puffer,2,9.5,9.5,19.0,2,5.5,5.5,11.0,1.0,1.0,0.5,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muskegon Western Michigan Christian,2,14.0,14.0,28.0,2,8.5,8.5,17.0,1.0,1.0,0.5,11.0,5.5,4.0,3.75,3.5,15.0,4.0,9.75,10.5,39.0,4.0,3.0,0.0,0.0,-24.0,-6.0,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,2.0,0.0,0.0,-10.0,-10.0,3.0,4.0,4.0,12.0,3.0,8.666666666666666,8.0,26.0,3.0,1.0,0.0,0.0,-14.0,-4.666666666666666
Napoleon,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Negaunee,3,11.0,9.0,33.0,3,5.0,5.0,15.0,1.0,2.0,0.6666666666666666,18.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Baltimore Anchor Bay,2,5.0,5.0,10.0,2,0.5,0.5,1.0,1.0,1.0,0.5,9.0,4.5,17.0,3.823529411764706,2.0,65.0,17.0,4.352941176470588,4.0,74.0,9.0,9.0,8.0,0.47058823529411764,-9.0,-0.5294117647058818,5.0,3.4,3.0,17.0,5.0,3.4,4.0,17.0,3.0,2.0,2.0,0.4,0.0,0.0,12.0,4.0,2.0,48.0,12.0,4.75,4.0,57.0,6.0,7.0,6.0,0.5,-9.0,-0.75
New Boston Huron,2,6.5,6.5,13.0,2,6.0,6.0,12.0,1.0,1.0,0.5,1.0,0.5,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
New Buffalo,2,6.0,6.0,12.0,2,4.5,4.5,9.0,1.0,1.0,0.5,3.0,1.5,1.0,8.0,8.0,8.0,1.0,12.0,12.0,12.0,1.0,3.0,0.0,0.0,-4.0,-4.0,1.0,8.0,8.0,8.0,1.0,12.0,12.0,12.0,1.0,2.0,0.0,0.0,-4.0,-4.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
New Haven,1,0.0,0.0,0.0,1,24.0,24.0,24.0,1.0,0.0,0.0,-24.0,-24.0,9.0,2.5555555555555554,2.0,23.0,9.0,10.0,9.0,90.0,8.0,5.0,1.0,0.1111111111111111,-67.0,-7.444444444444445,2.0,2.0,2.0,4.0,2.0,20.5,20.5,41.0,2.0,1.0,0.0,0.0,-37.0,-18.5,7.0,2.7142857142857144,2.0,19.0,7.0,7.0,5.0,49.0,6.0,4.0,1.0,0.14285714285714285,-30.0,-4.285714285714286
New Lothrop,3,6.333333333333333,5.0,19.0,3,2.0,1.0,6.0,1.0,2.0,0.6666666666666666,13.0,4.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Newaygo,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,5.0,2.2,2.0,11.0,5.0,8.2,8.0,41.0,5.0,0.0,0.0,0.0,-30.0,-5.999999999999999,2.0,3.0,3.0,6.0,2.0,4.5,4.5,9.0,2.0,0.0,0.0,0.0,-3.0,-1.5,3.0,1.6666666666666667,0.0,5.0,3.0,10.666666666666666,10.0,32.0,3.0,0.0,0.0,0.0,-27.0,-9.0
Newberry,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-5.0,-5.0,2.0,3.0,3.0,6.0,2.0,4.5,4.5,9.0,2.0,0.0,0.0,0.0,-3.0,-1.5,2.0,3.0,3.0,6.0,2.0,4.5,4.5,9.0,2.0,0.0,0.0,0.0,-3.0,-1.5,,,,,,,,,,,,,,
Newport Lutheran South,1,0.0,0.0,0.0,1,21.0,21.0,21.0,1.0,0.0,0.0,-21.0,-21.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,1.0,1.0,0.0,0.0,-13.0,-13.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-13.0,-13.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Niles,3,7.333333333333333,9.0,22.0,3,5.666666666666667,5.0,17.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666666,5.0,3.0,2.0,15.0,5.0,7.2,8.0,36.0,5.0,3.0,0.0,0.0,-21.0,-4.2,2.0,1.0,1.0,2.0,2.0,7.0,7.0,14.0,2.0,2.0,0.0,0.0,-12.0,-6.0,3.0,4.333333333333333,6.0,13.0,3.0,7.333333333333333,8.0,22.0,3.0,1.0,0.0,0.0,-9.0,-3.0
Niles Brandywine,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-3.0,-3.0,4.0,3.25,3.0,13.0,4.0,6.25,7.5,25.0,3.0,3.0,1.0,0.25,-12.0,-3.0,1.0,4.0,4.0,4.0,1.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,-4.0,-4.0,3.0,3.0,2.0,9.0,3.0,5.666666666666667,7.0,17.0,2.0,1.0,1.0,0.3333333333333333,-8.0,-2.666666666666667
North Adams-Jerome,3,3.6666666666666665,3.0,11.0,3,3.0,1.0,9.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Branch,2,3.0,3.0,6.0,2,3.0,3.0,6.0,1.0,1.0,0.5,0.0,0.0,4.0,3.25,3.5,13.0,4.0,8.5,9.0,34.0,3.0,8.0,1.0,0.25,-21.0,-5.25,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,4.0,3.25,3.5,13.0,4.0,8.5,9.0,34.0,3.0,3.0,1.0,0.25,-21.0,-5.25
North Farmington,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-4.0,-4.0,15.0,5.733333333333333,4.0,86.0,15.0,7.0,6.0,105.0,8.0,7.0,7.0,0.4666666666666667,-19.0,-1.2666666666666666,7.0,6.285714285714286,5.0,44.0,7.0,7.714285714285714,6.0,54.0,3.0,2.0,4.0,0.5714285714285714,-10.0,-1.4285714285714288,8.0,5.25,3.5,42.0,8.0,6.375,7.0,51.0,5.0,5.0,3.0,0.375,-9.0,-1.125
North Muskegon,4,11.5,13.0,46.0,4,2.75,3.0,11.0,1.0,3.0,0.75,35.0,8.75,2.0,6.5,6.5,13.0,2.0,6.0,6.0,12.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,2.0,6.5,6.5,13.0,2.0,6.0,6.0,12.0,1.0,1.0,1.0,0.5,1.0,0.5
Northville,2,4.0,4.0,8.0,2,3.0,3.0,6.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
Norway,3,2.3333333333333335,1.0,7.0,3,4.333333333333333,1.0,13.0,1.0,2.0,0.6666666666666666,-6.0,-1.9999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novi,1,6.0,6.0,6.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-2.0,-2.0,12.0,6.333333333333333,5.0,76.0,12.0,5.083333333333333,5.0,61.0,5.0,15.0,6.0,0.5,15.0,1.25,6.0,6.166666666666667,5.5,37.0,6.0,5.333333333333333,5.0,32.0,2.0,6.0,4.0,0.6666666666666666,5.0,0.8333333333333339,6.0,6.5,4.5,39.0,6.0,4.833333333333333,4.5,29.0,3.0,9.0,2.0,0.3333333333333333,10.0,1.666666666666667
Novi Franklin Road Christian,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Oak Park,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,9.0,1.0,0.0,9.0,9.0,15.666666666666666,15.0,141.0,9.0,1.0,0.0,0.0,-132.0,-14.666666666666666,4.0,2.0,2.0,8.0,4.0,16.25,16.0,65.0,4.0,0.0,0.0,0.0,-57.0,-14.25,5.0,0.2,0.0,1.0,5.0,15.2,15.0,76.0,5.0,1.0,0.0,0.0,-75.0,-15.0
Ogemaw Heights,3,7.0,7.0,21.0,3,2.6666666666666665,2.0,8.0,1.0,2.0,0.6666666666666666,13.0,4.333333333333334,2.0,0.5,0.5,1.0,2.0,8.5,8.5,17.0,2.0,6.0,0.0,0.0,-16.0,-8.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,2.0,0.5,0.5,1.0,2.0,8.5,8.5,17.0,2.0,5.0,0.0,0.0,-16.0,-8.0
Okemos,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,6.0,5.833333333333333,4.5,35.0,6.0,5.666666666666667,6.0,34.0,5.0,0.0,1.0,0.16666666666666666,1.0,0.16666666666666607,4.0,3.25,3.5,13.0,4.0,5.5,6.0,22.0,4.0,0.0,0.0,0.0,-9.0,-2.25,2.0,11.0,11.0,22.0,2.0,6.0,6.0,12.0,1.0,0.0,1.0,0.5,10.0,5.0
Olivet,3,7.0,4.0,21.0,3,4.666666666666667,1.0,14.0,1.0,2.0,0.6666666666666666,7.0,2.333333333333333,4.0,2.75,2.5,11.0,4.0,6.75,6.0,27.0,3.0,0.0,1.0,0.25,-16.0,-4.0,,,,,,,,,,,,,,,4.0,2.75,2.5,11.0,4.0,6.75,6.0,27.0,3.0,0.0,1.0,0.25,-16.0,-4.0
Onaway,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,
Onekama,2,1.0,1.0,2.0,2,16.0,16.0,32.0,2.0,0.0,0.0,-30.0,-15.0,42.0,4.619047619047619,3.0,194.0,42.0,7.428571428571429,7.0,312.0,22.0,38.0,12.0,0.2857142857142857,-118.0,-2.80952380952381,26.0,5.846153846153846,4.0,152.0,26.0,8.846153846153847,8.0,230.0,14.0,20.0,8.0,0.3076923076923077,-78.0,-3.000000000000001,16.0,2.625,1.5,42.0,16.0,5.125,4.0,82.0,8.0,18.0,4.0,0.25,-40.0,-2.5
Onsted,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-9.0,-9.0,23.0,4.391304347826087,3.0,101.0,23.0,9.347826086956522,8.0,215.0,18.0,2.0,5.0,0.21739130434782608,-114.0,-4.956521739130435,12.0,5.333333333333333,4.5,64.0,12.0,8.583333333333334,8.0,103.0,9.0,1.0,3.0,0.25,-39.0,-3.250000000000001,11.0,3.3636363636363638,2.0,37.0,11.0,10.181818181818182,9.0,112.0,9.0,1.0,2.0,0.18181818181818182,-75.0,-6.818181818181818
Orchard Lake St Mary's,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,17.0,5.0,5.0,85.0,17.0,6.0588235294117645,6.0,103.0,10.0,0.0,7.0,0.4117647058823529,-18.0,-1.0588235294117645,1.0,7.0,7.0,7.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,16.0,4.875,4.5,78.0,16.0,6.1875,6.5,99.0,10.0,0.0,6.0,0.375,-21.0,-1.3125
Ortonville-Brandon,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,4.0,8.75,11.5,35.0,4.0,5.0,5.0,20.0,1.0,9.0,3.0,0.75,15.0,3.75,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,-2.0,-2.0,3.0,11.666666666666666,12.0,35.0,3.0,6.0,8.0,18.0,0.0,6.0,3.0,1.0,17.0,5.666666666666666
Oscoda,1,5.0,5.0,5.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-4.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otisville LakeVille Memorial,1,10.0,10.0,10.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-4.0,-4.0,4.0,3.25,2.0,13.0,4.0,5.0,4.0,20.0,3.0,3.0,1.0,0.25,-7.0,-1.75,2.0,2.0,2.0,4.0,2.0,6.0,6.0,12.0,2.0,1.0,0.0,0.0,-8.0,-4.0,2.0,4.5,4.5,9.0,2.0,4.0,4.0,8.0,1.0,2.0,1.0,0.5,1.0,0.5
Otsego,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,6.0,3.8333333333333335,4.0,23.0,6.0,5.0,4.5,30.0,4.0,0.0,2.0,0.3333333333333333,-7.0,-1.1666666666666665,2.0,3.0,3.0,6.0,2.0,5.0,5.0,10.0,2.0,0.0,0.0,0.0,-4.0,-2.0,4.0,4.25,4.0,17.0,4.0,5.0,4.5,20.0,2.0,0.0,2.0,0.5,-3.0,-0.75
Ottawa Lake Whiteford,2,9.0,9.0,18.0,2,4.5,4.5,9.0,1.0,1.0,0.5,9.0,4.5,2.0,1.5,1.5,3.0,2.0,6.5,6.5,13.0,2.0,0.0,0.0,0.0,-10.0,-5.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-6.0,-6.0,1.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-4.0,-4.0
Ovid-Elsie,5,6.4,10.0,32.0,5,2.4,2.0,12.0,1.0,4.0,0.8,20.0,4.0,13.0,6.0,6.0,78.0,13.0,6.3076923076923075,5.0,82.0,6.0,6.0,6.0,0.46153846153846156,-4.0,-0.3076923076923075,4.0,6.75,5.5,27.0,4.0,7.5,7.0,30.0,2.0,3.0,2.0,0.5,-3.0,-0.75,9.0,5.666666666666667,7.0,51.0,9.0,5.777777777777778,5.0,52.0,4.0,3.0,4.0,0.4444444444444444,-1.0,-0.11111111111111072
Owendale-Gagetown,1,0.0,0.0,0.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-18.0,-18.0,0.0,,,0.0,0.0,,,0.0,0.0,21.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,13.0,0.0,,0.0,
Owosso,4,9.25,8.5,37.0,4,4.5,4.0,18.0,1.0,3.0,0.75,19.0,4.75,6.0,10.5,10.5,63.0,6.0,2.1666666666666665,1.5,13.0,0.0,0.0,6.0,1.0,50.0,8.333333333333334,2.0,12.5,12.5,25.0,2.0,2.5,2.5,5.0,0.0,0.0,2.0,1.0,20.0,10.0,4.0,9.5,9.5,38.0,4.0,2.0,1.5,8.0,0.0,0.0,4.0,1.0,30.0,7.5
Oxford,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,23.0,4.0,4.0,92.0,23.0,8.565217391304348,9.0,197.0,21.0,0.0,2.0,0.08695652173913043,-105.0,-4.565217391304348,15.0,3.8666666666666667,4.0,58.0,15.0,7.8,7.0,117.0,13.0,0.0,2.0,0.13333333333333333,-59.0,-3.933333333333333,8.0,4.25,4.0,34.0,8.0,10.0,10.0,80.0,8.0,0.0,0.0,0.0,-46.0,-5.75
